,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
88,0 days 00:42:11.439000,ALB,23,0 days 00:01:31.539000,9.0,2.0,,,24.321,27.612,39.606,0 days 00:41:04.221000,0 days 00:41:31.833000,0 days 00:42:11.439000,281.0,277.0,271.0,333.0,True,MEDIUM,3.0,True,Williams,0 days 00:40:39.900000,2025-03-21 07:58:12.220,1,,False,,False,True,91.539,91.539
89,0 days 00:44:17.175000,ALB,23,0 days 00:02:05.736000,10.0,2.0,,0 days 00:44:15.498000,32.986,35.802,56.948,0 days 00:42:44.425000,0 days 00:43:20.227000,0 days 00:44:17.175000,203.0,245.0,,248.0,False,MEDIUM,4.0,True,Williams,0 days 00:42:11.439000,2025-03-21 07:59:43.759,12,,False,,False,False,125.736,125.73599999999999
90,0 days 00:53:53.111000,ALB,23,,11.0,3.0,0 days 00:51:53.358000,,,37.658,49.211,,0 days 00:53:03.980000,0 days 00:53:53.113000,262.0,265.0,258.0,325.0,False,SOFT,1.0,True,Williams,0 days 00:44:17.175000,2025-03-21 08:01:49.495,21,,False,,False,False,,
91,0 days 00:55:45.314000,ALB,23,0 days 00:01:52.203000,12.0,3.0,,,28.463,35.9,47.84,0 days 00:54:21.574000,0 days 00:54:57.474000,0 days 00:55:45.314000,,261.0,272.0,295.0,True,SOFT,2.0,True,Williams,0 days 00:53:53.111000,2025-03-21 08:11:25.431,1,,False,,False,True,112.203,112.203
92,0 days 00:57:17.166000,ALB,23,0 days 00:01:31.852000,13.0,3.0,,,24.415,27.702,39.735,0 days 00:56:09.729000,0 days 00:56:37.431000,0 days 00:57:17.166000,280.0,276.0,270.0,335.0,True,SOFT,3.0,True,Williams,0 days 00:55:45.314000,2025-03-21 08:13:17.634,1,,False,,False,True,91.852,91.852
93,0 days 00:59:23.413000,ALB,23,0 days 00:02:06.247000,14.0,3.0,,0 days 00:59:20.405000,30.97,38.407,56.87,0 days 00:57:48.136000,0 days 00:58:26.543000,0 days 00:59:23.413000,172.0,233.0,,290.0,False,SOFT,4.0,True,Williams,0 days 00:57:17.166000,2025-03-21 08:14:49.486,1,,False,,False,False,126.247,126.24699999999999
94,0 days 00:17:25.576000,ALO,14,,1.0,1.0,0 days 00:15:23.737000,,,39.676,50.938,,0 days 00:16:34.801000,0 days 00:17:25.656000,259.0,96.0,269.0,314.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:15:23.737000,2025-03-21 07:32:56.057,1,,False,,False,False,,
95,0 days 00:18:57.697000,ALO,14,0 days 00:01:32.121000,2.0,1.0,,,24.449,27.76,39.912,0 days 00:17:50.025000,0 days 00:18:17.785000,0 days 00:18:57.697000,282.0,276.0,270.0,333.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:17:25.576000,2025-03-21 07:34:57.896,1,,False,,False,True,92.121,92.12100000000001
96,0 days 00:21:07.068000,ALO,14,0 days 00:02:09.371000,3.0,1.0,,,37.094,39.197,53.08,0 days 00:19:34.791000,0 days 00:20:13.988000,0 days 00:21:07.068000,252.0,242.0,175.0,251.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:18:57.697000,2025-03-21 07:36:30.017,1,,False,,False,True,129.371,129.37099999999998
97,0 days 00:23:22.791000,ALO,14,0 days 00:02:15.723000,4.0,1.0,,,44.71,36.833,54.18,0 days 00:21:51.778000,0 days 00:22:28.611000,0 days 00:23:22.791000,261.0,252.0,270.0,167.0,False,MEDIUM,4.0,True,Aston Martin,0 days 00:21:07.068000,2025-03-21 07:38:39.388,1,,False,,False,True,135.723,135.723
98,0 days 00:25:17.714000,ALO,14,0 days 00:01:54.923000,5.0,1.0,,0 days 00:25:15.951000,24.48,28.706,61.737,0 days 00:23:47.271000,0 days 00:24:15.977000,0 days 00:25:17.714000,280.0,153.0,,249.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:23:22.791000,2025-03-21 07:40:55.111,1,,False,,False,False,114.923,114.923
99,0 days 00:40:15.359000,ALO,14,,6.0,2.0,0 days 00:38:04.536000,,,36.021,56.38,,0 days 00:39:19.145000,0 days 00:40:15.402000,251.0,255.0,268.0,283.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:25:17.714000,2025-03-21 07:42:50.034,12,,False,,False,False,,
100,0 days 00:41:47.174000,ALO,14,0 days 00:01:31.815000,7.0,2.0,,,24.392,27.612,39.811,0 days 00:40:39.751000,0 days 00:41:07.363000,0 days 00:41:47.174000,280.0,277.0,266.0,333.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:40:15.359000,2025-03-21 07:57:47.679,1,,False,,False,True,91.815,91.815
101,0 days 00:43:57.097000,ALO,14,0 days 00:02:09.923000,8.0,2.0,,0 days 00:43:54.129000,32.282,36.966,60.675,0 days 00:42:19.456000,0 days 00:42:56.422000,0 days 00:43:57.097000,213.0,220.0,,228.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:41:47.174000,2025-03-21 07:59:19.494,12,,False,,False,False,129.923,129.923
102,0 days 00:14:24.844000,ANT,12,,1.0,1.0,0 days 00:12:32.077000,,,34.867,47.043,,0 days 00:13:37.976000,0 days 00:14:24.929000,248.0,249.0,236.0,307.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:12:32.077000,2025-03-21 07:30:04.397,1,,False,,False,False,,
103,0 days 00:16:15.482000,ANT,12,0 days 00:01:50.638000,2.0,1.0,,,28.782,32.618,49.238,0 days 00:14:53.626000,0 days 00:15:26.244000,0 days 00:16:15.482000,269.0,262.0,268.0,271.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:14:24.844000,2025-03-21 07:31:57.164,1,,False,,False,True,110.638,110.638
104,0 days 00:17:48.145000,ANT,12,0 days 00:01:32.663000,3.0,1.0,,,24.836,27.905,39.922,0 days 00:16:40.318000,0 days 00:17:08.223000,0 days 00:17:48.145000,281.0,275.0,267.0,334.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:16:15.482000,2025-03-21 07:33:47.802,1,,False,,False,True,92.663,92.663
105,0 days 00:19:55.678000,ANT,12,0 days 00:02:07.533000,4.0,1.0,,0 days 00:19:53.680000,30.12,37.751,59.662,0 days 00:18:18.265000,0 days 00:18:56.016000,0 days 00:19:55.678000,225.0,198.0,,268.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:17:48.145000,2025-03-21 07:35:20.465,1,,False,,False,False,127.533,127.53299999999999
106,0 days 00:22:44.502000,ANT,12,,5.0,2.0,0 days 00:20:41.410000,,76.106,36.599,56.048,0 days 00:21:11.860000,0 days 00:21:48.454000,0 days 00:22:44.765000,238.0,242.0,266.0,304.0,False,MEDIUM,5.0,False,Mercedes,0 days 00:19:55.678000,2025-03-21 07:37:27.998,1,,False,,False,False,,168.753
107,0 days 00:24:16.501000,ANT,12,0 days 00:01:31.999000,6.0,2.0,,,24.477,27.85,39.672,0 days 00:23:08.979000,0 days 00:23:36.829000,0 days 00:24:16.501000,281.0,274.0,272.0,336.0,True,MEDIUM,6.0,False,Mercedes,0 days 00:22:44.502000,2025-03-21 07:40:16.822,1,,False,,False,True,91.999,91.999
108,0 days 00:26:28.063000,ANT,12,0 days 00:02:11.562000,7.0,2.0,,0 days 00:26:26.013000,33.251,37.8,60.511,0 days 00:24:49.752000,0 days 00:25:27.552000,0 days 00:26:28.063000,197.0,186.0,,232.0,False,MEDIUM,7.0,False,Mercedes,0 days 00:24:16.501000,2025-03-21 07:41:48.821,1,,False,,False,False,131.562,131.56199999999998
109,0 days 00:33:25.977000,ANT,12,,8.0,3.0,0 days 00:31:31.613000,,,34.334,49.357,,0 days 00:32:36.789000,0 days 00:33:25.977000,255.0,251.0,226.0,312.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:26:28.063000,2025-03-21 07:44:00.383,12,,False,,False,False,,
110,0 days 00:35:14.221000,ANT,12,0 days 00:01:48.244000,9.0,3.0,,,29.433,33.359,45.452,0 days 00:33:55.410000,0 days 00:34:28.769000,0 days 00:35:14.221000,260.0,260.0,268.0,290.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:33:25.977000,2025-03-21 07:50:58.297,1,,False,,False,True,108.244,108.244
111,0 days 00:36:46.320000,ANT,12,0 days 00:01:32.099000,10.0,3.0,,,24.664,27.804,39.631,0 days 00:35:38.885000,0 days 00:36:06.689000,0 days 00:36:46.320000,281.0,275.0,266.0,336.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:35:14.221000,2025-03-21 07:52:46.541,1,,False,,False,True,92.099,92.099
112,0 days 00:38:51.678000,ANT,12,0 days 00:02:05.358000,11.0,3.0,,,31.845,40.4,53.113,0 days 00:37:18.165000,0 days 00:37:58.565000,0 days 00:38:51.678000,210.0,196.0,110.0,279.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:36:46.320000,2025-03-21 07:54:18.640,1,,False,,False,True,125.358,125.358
113,0 days 00:41:02.722000,ANT,12,0 days 00:02:11.044000,12.0,3.0,,,43.375,38.269,49.4,0 days 00:39:35.053000,0 days 00:40:13.322000,0 days 00:41:02.722000,226.0,224.0,267.0,279.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:38:51.678000,2025-03-21 07:56:23.998,1,,False,,False,True,131.044,131.044
114,0 days 00:42:34.197000,ANT,12,0 days 00:01:31.475000,13.0,3.0,,,24.488,27.522,39.465,0 days 00:41:27.210000,0 days 00:41:54.732000,0 days 00:42:34.197000,282.0,277.0,270.0,335.0,True,MEDIUM,6.0,True,Mercedes,0 days 00:41:02.722000,2025-03-21 07:58:35.042,1,,False,,False,True,91.475,91.475
115,0 days 00:44:40.462000,ANT,12,0 days 00:02:06.265000,14.0,3.0,,0 days 00:44:38.561000,29.839,38.319,58.107,0 days 00:43:04.036000,0 days 00:43:42.355000,0 days 00:44:40.462000,199.0,207.0,,269.0,False,MEDIUM,7.0,True,Mercedes,0 days 00:42:34.197000,2025-03-21 08:00:06.517,12,,False,,False,False,126.265,126.265
116,0 days 00:50:52.456000,ANT,12,,15.0,4.0,0 days 00:49:04.013000,,,32.34,44.493,,0 days 00:50:07.963000,0 days 00:50:52.470000,257.0,255.0,269.0,314.0,False,SOFT,1.0,True,Mercedes,0 days 00:44:40.462000,2025-03-21 08:02:12.782,21,,False,,False,False,,
117,0 days 00:52:24.194000,ANT,12,0 days 00:01:31.738000,16.0,4.0,,,24.582,27.652,39.504,0 days 00:51:17.038000,0 days 00:51:44.690000,0 days 00:52:24.194000,281.0,278.0,271.0,336.0,True,SOFT,2.0,True,Mercedes,0 days 00:50:52.456000,2025-03-21 08:08:24.776,1,,False,,False,True,91.738,91.738
118,0 days 00:54:37.938000,ANT,12,0 days 00:02:13.744000,17.0,4.0,,0 days 00:54:36.067000,35.044,38.855,59.845,0 days 00:52:59.238000,0 days 00:53:38.093000,0 days 00:54:37.938000,158.0,237.0,,258.0,False,SOFT,3.0,True,Mercedes,0 days 00:52:24.194000,2025-03-21 08:09:56.514,1,,False,,False,False,133.744,133.744
119,0 days 00:14:52.992000,TSU,22,,1.0,1.0,0 days 00:12:55.368000,,,37.745,49.239,,0 days 00:14:03.845000,0 days 00:14:52.992000,251.0,251.0,268.0,301.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:12:55.368000,2025-03-21 07:30:27.688,1,,False,,False,False,,
120,0 days 00:16:26.224000,TSU,22,0 days 00:01:33.232000,2.0,1.0,,,24.861,28.025,40.346,0 days 00:15:17.853000,0 days 00:15:45.878000,0 days 00:16:26.224000,279.0,274.0,269.0,333.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:14:52.992000,2025-03-21 07:32:25.312,1,,False,,False,True,93.232,93.232
121,0 days 00:18:44.907000,TSU,22,0 days 00:02:18.683000,3.0,1.0,,0 days 00:18:42.566000,39.85,39.579,59.254,0 days 00:17:06.074000,0 days 00:17:45.653000,0 days 00:18:44.907000,213.0,228.0,,306.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:16:26.224000,2025-03-21 07:33:58.544,1,,False,,False,False,138.683,138.683
122,0 days 00:23:11.610000,TSU,22,,4.0,2.0,0 days 00:21:07.935000,,,37.503,53.473,,0 days 00:22:18.137000,0 days 00:23:11.847000,245.0,203.0,270.0,281.0,False,MEDIUM,4.0,False,Racing Bulls,0 days 00:18:44.907000,2025-03-21 07:36:17.227,1,,False,,False,False,,
123,0 days 00:24:43.926000,TSU,22,0 days 00:01:32.316000,5.0,2.0,,,24.554,27.838,39.924,0 days 00:23:36.164000,0 days 00:24:04.002000,0 days 00:24:43.926000,281.0,276.0,270.0,334.0,True,MEDIUM,5.0,False,Racing Bulls,0 days 00:23:11.610000,2025-03-21 07:40:43.930,1,,False,,False,True,92.316,92.316
124,0 days 00:26:45.987000,TSU,22,0 days 00:02:02.061000,6.0,2.0,,0 days 00:26:44.272000,30.957,34.665,56.439,0 days 00:25:14.883000,0 days 00:25:49.548000,0 days 00:26:45.987000,214.0,222.0,,253.0,False,MEDIUM,6.0,False,Racing Bulls,0 days 00:24:43.926000,2025-03-21 07:42:16.246,1,,False,,False,False,122.061,122.061
125,0 days 00:39:47.573000,TSU,22,,7.0,3.0,0 days 00:37:47.895000,,,34.971,52.935,,0 days 00:38:54.652000,0 days 00:39:47.612000,251.0,244.0,270.0,203.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:26:45.987000,2025-03-21 07:44:18.307,12,,False,,False,False,,
126,0 days 00:41:19.367000,TSU,22,0 days 00:01:31.794000,8.0,3.0,,,24.425,27.512,39.857,0 days 00:40:11.998000,0 days 00:40:39.510000,0 days 00:41:19.367000,281.0,275.0,267.0,339.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:39:47.573000,2025-03-21 07:57:19.893,1,,False,,False,True,91.794,91.794
127,0 days 00:43:27.101000,TSU,22,0 days 00:02:07.734000,9.0,3.0,,0 days 00:43:25.306000,30.561,35.449,61.724,0 days 00:41:49.928000,0 days 00:42:25.377000,0 days 00:43:27.101000,215.0,182.0,,209.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:41:19.367000,2025-03-21 07:58:51.687,1,,False,,False,False,127.734,127.73399999999998
128,0 days 00:56:04.551000,TSU,22,,10.0,4.0,0 days 00:54:05.035000,,,38.351,50.855,,0 days 00:55:13.737000,0 days 00:56:04.752000,228.0,164.0,272.0,224.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:43:27.101000,2025-03-21 08:00:59.421,12,,False,,False,False,,
129,0 days 00:57:36.324000,TSU,22,0 days 00:01:31.773000,11.0,4.0,,,24.35,27.627,39.796,0 days 00:56:28.901000,0 days 00:56:56.528000,0 days 00:57:36.324000,280.0,275.0,268.0,334.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:56:04.551000,2025-03-21 08:13:36.871,1,,False,,False,True,91.773,91.773
130,0 days 00:59:46.620000,TSU,22,0 days 00:02:10.296000,12.0,4.0,,0 days 00:59:42.278000,32.866,36.134,61.296,0 days 00:58:09.190000,0 days 00:58:45.324000,0 days 00:59:46.620000,190.0,231.0,,247.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:57:36.324000,2025-03-21 08:15:08.644,1,,False,,False,False,130.296,130.296
131,0 days 00:15:41.711000,BEA,87,,1.0,1.0,0 days 00:13:47.651000,,,32.771,47.339,,0 days 00:14:54.478000,0 days 00:15:41.813000,253.0,249.0,266.0,305.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:13:47.651000,2025-03-21 07:31:19.971,1,,False,,False,False,,
132,0 days 00:17:15.009000,BEA,87,0 days 00:01:33.298000,2.0,1.0,,,24.831,28.129,40.338,0 days 00:16:06.542000,0 days 00:16:34.671000,0 days 00:17:15.009000,281.0,273.0,266.0,331.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:15:41.711000,2025-03-21 07:33:14.031,1,,False,,False,True,93.298,93.298
133,0 days 00:19:22.880000,BEA,87,0 days 00:02:07.871000,3.0,1.0,,0 days 00:19:21.175000,34.399,38.072,55.4,0 days 00:17:49.408000,0 days 00:18:27.480000,0 days 00:19:22.880000,201.0,245.0,,279.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:17:15.009000,2025-03-21 07:34:47.329,1,,False,,False,False,127.871,127.87100000000001
134,0 days 00:23:47.047000,BEA,87,,4.0,2.0,0 days 00:21:43.736000,,,36.642,49.718,,0 days 00:22:57.402000,0 days 00:23:47.205000,244.0,245.0,267.0,300.0,False,MEDIUM,4.0,False,Haas F1 Team,0 days 00:19:22.880000,2025-03-21 07:36:55.200,1,,False,,False,False,,
135,0 days 00:25:19.316000,BEA,87,0 days 00:01:32.269000,5.0,2.0,,,24.768,27.645,39.856,0 days 00:24:11.815000,0 days 00:24:39.460000,0 days 00:25:19.316000,280.0,275.0,266.0,330.0,True,MEDIUM,5.0,False,Haas F1 Team,0 days 00:23:47.047000,2025-03-21 07:41:19.367,1,,False,,False,True,92.269,92.269
136,0 days 00:27:27.791000,BEA,87,0 days 00:02:08.475000,6.0,2.0,,0 days 00:27:26.089000,32.468,36.435,59.572,0 days 00:25:51.784000,0 days 00:26:28.219000,0 days 00:27:27.791000,212.0,214.0,,191.0,False,MEDIUM,6.0,False,Haas F1 Team,0 days 00:25:19.316000,2025-03-21 07:42:51.636,12,,False,,False,False,128.475,128.47500000000002
137,0 days 00:40:20.630000,BEA,87,,7.0,3.0,0 days 00:38:12.106000,,,34.907,54.298,,0 days 00:39:26.332000,0 days 00:40:20.777000,250.0,247.0,264.0,152.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:27:27.791000,2025-03-21 07:45:00.111,21,,False,,False,False,,
138,0 days 00:41:52.608000,BEA,87,0 days 00:01:31.978000,8.0,3.0,,,24.538,27.522,39.918,0 days 00:40:45.168000,0 days 00:41:12.690000,0 days 00:41:52.608000,282.0,274.0,263.0,329.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:40:20.630000,2025-03-21 07:57:52.950,1,,False,,False,True,91.978,91.97800000000001
139,0 days 00:43:59.684000,BEA,87,0 days 00:02:07.076000,9.0,3.0,,0 days 00:43:57.832000,32.311,35.817,58.948,0 days 00:42:24.919000,0 days 00:43:00.736000,0 days 00:43:59.684000,191.0,228.0,,248.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:41:52.608000,2025-03-21 07:59:24.928,12,,False,,False,False,127.076,127.076
140,0 days 00:17:19.921000,STR,18,,1.0,1.0,0 days 00:15:09.784000,,,46.066,49.615,,0 days 00:16:30.472000,0 days 00:17:19.921000,180.0,255.0,267.0,309.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:15:09.784000,2025-03-21 07:32:42.104,1,,False,,False,False,,
141,0 days 00:18:52.882000,STR,18,0 days 00:01:32.961000,2.0,1.0,,,24.589,28.021,40.351,0 days 00:17:44.510000,0 days 00:18:12.531000,0 days 00:18:52.882000,280.0,274.0,268.0,330.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:17:19.921000,2025-03-21 07:34:52.241,1,,False,,False,True,92.961,92.961
142,0 days 00:20:55.517000,STR,18,0 days 00:02:02.635000,3.0,1.0,,,31.654,39.03,51.951,0 days 00:19:24.536000,0 days 00:20:03.566000,0 days 00:20:55.517000,244.0,234.0,231.0,299.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:18:52.882000,2025-03-21 07:36:25.202,1,,False,,False,True,122.635,122.63499999999999
143,0 days 00:23:04.716000,STR,18,0 days 00:02:09.199000,4.0,1.0,,,33.704,42.893,52.602,0 days 00:21:29.221000,0 days 00:22:12.114000,0 days 00:23:04.716000,172.0,234.0,270.0,309.0,False,MEDIUM,4.0,True,Aston Martin,0 days 00:20:55.517000,2025-03-21 07:38:27.837,1,,False,,False,True,129.199,129.199
144,0 days 00:24:37.043000,STR,18,0 days 00:01:32.327000,5.0,1.0,,,24.369,27.902,40.056,0 days 00:23:29.085000,0 days 00:23:56.987000,0 days 00:24:37.043000,280.0,274.0,270.0,331.0,True,MEDIUM,5.0,True,Aston Martin,0 days 00:23:04.716000,2025-03-21 07:40:37.036,1,,False,,False,True,92.327,92.327
145,0 days 00:26:37.691000,STR,18,0 days 00:02:00.648000,6.0,1.0,,0 days 00:26:35.934000,30.717,35.178,54.753,0 days 00:25:07.760000,0 days 00:25:42.938000,0 days 00:26:37.691000,235.0,223.0,,278.0,False,MEDIUM,6.0,True,Aston Martin,0 days 00:24:37.043000,2025-03-21 07:42:09.363,1,,False,,False,False,120.648,120.648
146,0 days 00:39:55.221000,STR,18,,7.0,2.0,0 days 00:37:53.958000,,,37.832,50.925,,0 days 00:39:04.305000,0 days 00:39:55.221000,256.0,249.0,269.0,311.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:26:37.691000,2025-03-21 07:44:10.011,12,,False,,False,False,,
147,0 days 00:41:26.963000,STR,18,0 days 00:01:31.742000,8.0,2.0,,,24.39,27.499,39.853,0 days 00:40:19.611000,0 days 00:40:47.110000,0 days 00:41:26.963000,280.0,275.0,267.0,331.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:39:55.221000,2025-03-21 07:57:27.541,1,,False,,False,True,91.742,91.74199999999999
148,0 days 00:43:34.914000,STR,18,0 days 00:02:07.951000,9.0,2.0,,0 days 00:43:33.196000,29.627,35.709,62.615,0 days 00:41:56.590000,0 days 00:42:32.299000,0 days 00:43:34.914000,221.0,207.0,,180.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:41:26.963000,2025-03-21 07:58:59.283,1,,False,,False,False,127.951,127.951
149,0 days 00:54:29.913000,STR,18,,10.0,3.0,0 days 00:52:14.580000,,,38.712,55.304,,0 days 00:53:34.660000,0 days 00:54:29.913000,218.0,231.0,268.0,266.0,False,SOFT,5.0,False,Aston Martin,0 days 00:43:34.914000,2025-03-21 08:01:07.234,12,,False,,False,False,,
150,0 days 00:56:01.895000,STR,18,0 days 00:01:31.982000,11.0,3.0,,,24.231,27.771,39.98,0 days 00:54:54.144000,0 days 00:55:21.915000,0 days 00:56:01.895000,280.0,275.0,268.0,330.0,True,SOFT,6.0,False,Aston Martin,0 days 00:54:29.913000,2025-03-21 08:12:02.233,1,,False,,False,True,91.982,91.982
151,0 days 00:58:11.210000,STR,18,0 days 00:02:09.315000,12.0,3.0,,0 days 00:58:06.998000,31.937,33.332,64.046,0 days 00:56:33.832000,0 days 00:57:07.164000,0 days 00:58:11.210000,227.0,217.0,,156.0,False,SOFT,7.0,False,Aston Martin,0 days 00:56:01.895000,2025-03-21 08:13:34.215,1,,False,,False,False,129.315,129.315
152,0 days 00:15:57.464000,OCO,31,,1.0,1.0,0 days 00:13:56.011000,,,36.137,47.805,,0 days 00:15:09.659000,0 days 00:15:57.501000,234.0,246.0,264.0,302.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:13:56.011000,2025-03-21 07:31:28.331,1,,False,,False,False,,
153,0 days 00:17:31.238000,OCO,31,0 days 00:01:33.774000,2.0,1.0,,,25.112,28.048,40.614,0 days 00:16:22.576000,0 days 00:16:50.624000,0 days 00:17:31.238000,278.0,274.0,265.0,325.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:15:57.464000,2025-03-21 07:33:29.784,1,,False,,False,True,93.774,93.774
154,0 days 00:19:41.408000,OCO,31,0 days 00:02:10.170000,3.0,1.0,,0 days 00:19:39.683000,32.424,37.525,60.221,0 days 00:18:03.662000,0 days 00:18:41.187000,0 days 00:19:41.408000,185.0,194.0,,209.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:17:31.238000,2025-03-21 07:35:03.558,1,,False,,False,False,130.17,130.17
155,0 days 00:24:17.994000,OCO,31,,4.0,2.0,0 days 00:22:01.247000,,,39.432,56.786,,0 days 00:23:21.285000,0 days 00:24:18.118000,237.0,225.0,268.0,163.0,False,MEDIUM,4.0,False,Haas F1 Team,0 days 00:19:41.408000,2025-03-21 07:37:13.728,1,,False,,False,False,,
156,0 days 00:25:50.645000,OCO,31,0 days 00:01:32.651000,5.0,2.0,,,24.702,27.798,40.151,0 days 00:24:42.696000,0 days 00:25:10.494000,0 days 00:25:50.645000,279.0,275.0,265.0,329.0,True,MEDIUM,5.0,False,Haas F1 Team,0 days 00:24:17.994000,2025-03-21 07:41:50.314,1,,False,,False,True,92.651,92.65100000000001
157,0 days 00:27:55.927000,OCO,31,0 days 00:02:05.282000,6.0,2.0,,0 days 00:27:53.415000,30.414,36.088,58.78,0 days 00:26:21.059000,0 days 00:26:57.147000,0 days 00:27:55.927000,205.0,219.0,,224.0,False,MEDIUM,6.0,False,Haas F1 Team,0 days 00:25:50.645000,2025-03-21 07:43:22.965,12,,False,,False,False,125.282,125.28200000000001
158,0 days 00:15:21.944000,GAS,10,,1.0,1.0,0 days 00:13:26.591000,,,33.501,47.309,,0 days 00:14:34.681000,0 days 00:15:22.018000,257.0,253.0,266.0,310.0,False,MEDIUM,1.0,True,Alpine,0 days 00:13:26.591000,2025-03-21 07:30:58.911,1,,False,,False,False,,
159,0 days 00:16:54.899000,GAS,10,0 days 00:01:32.955000,2.0,1.0,,,24.8,27.979,40.176,0 days 00:15:46.744000,0 days 00:16:14.723000,0 days 00:16:54.899000,278.0,274.0,267.0,332.0,True,MEDIUM,2.0,True,Alpine,0 days 00:15:21.944000,2025-03-21 07:32:54.264,1,,False,,False,True,92.955,92.955
160,0 days 00:19:00.781000,GAS,10,0 days 00:02:05.882000,3.0,1.0,,,39.753,35.569,50.56,0 days 00:17:34.652000,0 days 00:18:10.221000,0 days 00:19:00.781000,188.0,240.0,238.0,275.0,False,MEDIUM,3.0,True,Alpine,0 days 00:16:54.899000,2025-03-21 07:34:27.219,1,,False,,False,True,125.882,125.882
161,0 days 00:21:09.185000,GAS,10,0 days 00:02:08.404000,4.0,1.0,,,37.628,36.689,54.087,0 days 00:19:38.409000,0 days 00:20:15.098000,0 days 00:21:09.185000,251.0,250.0,267.0,309.0,False,MEDIUM,4.0,True,Alpine,0 days 00:19:00.781000,2025-03-21 07:36:33.101,1,,False,,False,True,128.404,128.404
162,0 days 00:22:41.825000,GAS,10,0 days 00:01:32.640000,5.0,1.0,,,24.918,27.828,39.894,0 days 00:21:34.103000,0 days 00:22:01.931000,0 days 00:22:41.825000,279.0,275.0,268.0,330.0,True,MEDIUM,5.0,True,Alpine,0 days 00:21:09.185000,2025-03-21 07:38:41.505,1,,False,,False,True,92.64,92.63999999999999
163,0 days 00:24:46.627000,GAS,10,0 days 00:02:04.802000,6.0,1.0,,0 days 00:24:44.748000,35.093,39.495,50.214,0 days 00:23:16.918000,0 days 00:23:56.413000,0 days 00:24:46.627000,193.0,208.0,,331.0,False,MEDIUM,6.0,True,Alpine,0 days 00:22:41.825000,2025-03-21 07:40:14.145,1,,False,,False,False,124.802,124.80199999999999
164,0 days 00:16:34.095000,SAI,55,,1.0,1.0,0 days 00:14:20.173000,,,30.182,56.444,,0 days 00:15:37.735000,0 days 00:16:34.160000,275.0,269.0,269.0,301.0,False,MEDIUM,1.0,True,Williams,0 days 00:14:20.173000,2025-03-21 07:31:52.493,1,,False,,False,False,,
165,0 days 00:18:07.366000,SAI,55,0 days 00:01:33.271000,2.0,1.0,,,24.96,28.027,40.284,0 days 00:16:59.055000,0 days 00:17:27.082000,0 days 00:18:07.366000,280.0,275.0,264.0,333.0,True,MEDIUM,2.0,True,Williams,0 days 00:16:34.095000,2025-03-21 07:34:06.415,1,,False,,False,True,93.271,93.271
