,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
77,0 days 00:24:28.879000,HAD,6,0 days 00:01:31.036000,5.0,1.0,,,31.98,41.323,17.733,0 days 00:23:29.823000,0 days 00:24:11.146000,0 days 00:24:28.879000,277.0,303.0,268.0,301.0,True,HARD,5.0,True,Racing Bulls,0 days 00:22:57.843000,2025-04-04 02:38:00.327,1,,False,,False,True,91.036,91.036
78,0 days 00:26:45.990000,HAD,6,0 days 00:02:17.111000,6.0,1.0,,,56.802,59.327,20.982,0 days 00:25:25.681000,0 days 00:26:25.008000,0 days 00:26:45.990000,162.0,266.0,271.0,276.0,False,HARD,6.0,True,Racing Bulls,0 days 00:24:28.879000,2025-04-04 02:39:31.363,1,,False,,False,True,137.111,137.111
79,0 days 00:28:16.339000,HAD,6,0 days 00:01:30.349000,7.0,1.0,,,31.514,41.064,17.771,0 days 00:27:17.504000,0 days 00:27:58.568000,0 days 00:28:16.339000,280.0,303.0,268.0,302.0,True,HARD,7.0,True,Racing Bulls,0 days 00:26:45.990000,2025-04-04 02:41:48.474,1,,False,,False,True,90.349,90.349
80,0 days 00:30:31.973000,HAD,6,0 days 00:02:15.634000,8.0,1.0,,0 days 00:30:31.716000,55.144,55.971,24.519,0 days 00:29:11.483000,0 days 00:30:07.454000,0 days 00:30:31.973000,140.0,272.0,,249.0,False,HARD,8.0,True,Racing Bulls,0 days 00:28:16.339000,2025-04-04 02:43:18.823,1,,False,,False,False,135.634,135.634
81,0 days 00:32:58.018000,HAD,6,0 days 00:02:26.045000,9.0,2.0,0 days 00:31:02.024000,,76.254,50.29,19.501,0 days 00:31:48.227000,0 days 00:32:38.517000,0 days 00:32:58.018000,180.0,270.0,271.0,272.0,False,HARD,9.0,False,Racing Bulls,0 days 00:30:31.973000,2025-04-04 02:45:34.457,1,,False,,False,False,146.045,146.04500000000002
82,0 days 00:34:28.329000,HAD,6,0 days 00:01:30.311000,10.0,2.0,,,31.441,40.988,17.882,0 days 00:33:29.459000,0 days 00:34:10.447000,0 days 00:34:28.329000,278.0,302.0,267.0,302.0,True,HARD,10.0,False,Racing Bulls,0 days 00:32:58.018000,2025-04-04 02:48:00.502,1,,False,,False,True,90.311,90.311
83,0 days 00:36:31.701000,HAD,6,0 days 00:02:03.372000,11.0,2.0,,,49.883,53.979,19.51,0 days 00:35:18.212000,0 days 00:36:12.191000,0 days 00:36:31.701000,175.0,266.0,271.0,249.0,False,HARD,11.0,False,Racing Bulls,0 days 00:34:28.329000,2025-04-04 02:49:30.813,1,,False,,False,True,123.372,123.372
84,0 days 00:38:01.675000,HAD,6,0 days 00:01:29.974000,12.0,2.0,,,31.156,40.917,17.901,0 days 00:37:02.857000,0 days 00:37:43.774000,0 days 00:38:01.675000,277.0,304.0,268.0,301.0,True,HARD,12.0,False,Racing Bulls,0 days 00:36:31.701000,2025-04-04 02:51:34.185,1,,False,,False,True,89.974,89.974
85,0 days 00:39:43.885000,HAD,6,0 days 00:01:42.210000,13.0,2.0,,0 days 00:39:42.693000,37.704,44.124,20.382,0 days 00:38:39.379000,0 days 00:39:23.503000,0 days 00:39:43.885000,248.0,300.0,,300.0,False,HARD,13.0,False,Racing Bulls,0 days 00:38:01.675000,2025-04-04 02:53:04.159,1,,False,,False,False,102.21,102.21000000000001
86,0 days 00:49:00.939000,HAD,6,,14.0,3.0,0 days 00:47:05.450000,,,52.035,21.994,,0 days 00:48:39.163000,0 days 00:49:01.280000,217.0,271.0,271.0,243.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:39:43.885000,2025-04-04 02:54:46.369,1,,False,,False,False,,
87,0 days 00:50:30.701000,HAD,6,0 days 00:01:29.762000,15.0,3.0,,,31.345,40.647,17.77,0 days 00:49:32.284000,0 days 00:50:12.931000,0 days 00:50:30.701000,276.0,303.0,267.0,300.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:49:00.939000,2025-04-04 03:04:03.423,1,,False,,False,True,89.762,89.76199999999999
88,0 days 00:52:55.262000,HAD,6,0 days 00:02:24.561000,16.0,3.0,,0 days 00:52:54.022000,56.163,58.184,30.214,0 days 00:51:26.864000,0 days 00:52:25.048000,0 days 00:52:55.262000,147.0,257.0,,219.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:50:30.701000,2025-04-04 03:05:33.185,1,,False,,False,False,144.561,144.56099999999998
89,0 days 00:55:14.936000,HAD,6,0 days 00:02:19.674000,17.0,4.0,0 days 00:53:23.557000,,72.871,47.632,19.171,0 days 00:54:08.133000,0 days 00:54:55.765000,0 days 00:55:14.936000,232.0,260.0,271.0,269.0,False,SOFT,4.0,False,Racing Bulls,0 days 00:52:55.262000,2025-04-04 03:07:57.746,1,,False,,False,False,139.674,139.67399999999998
90,0 days 00:56:44.161000,HAD,6,0 days 00:01:29.225000,18.0,4.0,,,31.009,40.545,17.671,0 days 00:55:45.945000,0 days 00:56:26.490000,0 days 00:56:44.161000,278.0,302.0,271.0,301.0,True,SOFT,5.0,False,Racing Bulls,0 days 00:55:14.936000,2025-04-04 03:10:17.420,1,,False,,False,True,89.225,89.225
91,0 days 00:58:36.444000,HAD,6,0 days 00:01:52.283000,19.0,4.0,,0 days 00:58:35.194000,42.277,47.546,22.46,0 days 00:57:26.438000,0 days 00:58:13.984000,0 days 00:58:36.444000,232.0,299.0,,298.0,False,SOFT,6.0,False,Racing Bulls,0 days 00:56:44.161000,2025-04-04 03:11:46.645,1,,False,,False,False,112.283,112.28300000000002
92,0 days 01:05:43.498000,HAD,6,,20.0,5.0,0 days 01:03:48.579000,0 days 01:05:42.245000,,43.194,20.907,,0 days 01:05:22.749000,0 days 01:05:43.622000,268.0,299.0,,295.0,False,HARD,14.0,False,Racing Bulls,0 days 00:58:36.444000,2025-04-04 03:13:38.928,1,,False,,False,False,,
93,0 days 01:07:39.117000,HAD,6,0 days 00:01:55.619000,21.0,6.0,0 days 01:06:05.339000,,54.536,42.672,18.411,0 days 01:06:38.034000,0 days 01:07:20.706000,0 days 01:07:39.117000,273.0,298.0,260.0,297.0,False,SOFT,7.0,False,Racing Bulls,0 days 01:05:43.498000,2025-04-04 03:20:45.982,1,,False,,False,False,115.619,115.619
94,0 days 01:09:13.616000,HAD,6,0 days 00:01:34.499000,22.0,6.0,,,33.409,42.678,18.412,0 days 01:08:12.526000,0 days 01:08:55.204000,0 days 01:09:13.616000,275.0,301.0,260.0,297.0,False,SOFT,8.0,False,Racing Bulls,0 days 01:07:39.117000,2025-04-04 03:22:41.601,1,,False,,False,True,94.499,94.499
95,0 days 01:10:48.235000,HAD,6,0 days 00:01:34.619000,23.0,6.0,,,33.469,42.741,18.409,0 days 01:09:47.085000,0 days 01:10:29.826000,0 days 01:10:48.235000,273.0,302.0,260.0,299.0,False,SOFT,9.0,False,Racing Bulls,0 days 01:09:13.616000,2025-04-04 03:24:16.100,1,,False,,False,True,94.619,94.619
96,0 days 01:12:22.890000,HAD,6,0 days 00:01:34.655000,24.0,6.0,,,33.295,42.874,18.486,0 days 01:11:21.530000,0 days 01:12:04.404000,0 days 01:12:22.890000,274.0,301.0,258.0,299.0,False,SOFT,10.0,False,Racing Bulls,0 days 01:10:48.235000,2025-04-04 03:25:50.719,1,,False,,False,True,94.655,94.65500000000002
97,0 days 01:13:58.083000,HAD,6,0 days 00:01:35.193000,25.0,6.0,,,33.36,43.203,18.63,0 days 01:12:56.250000,0 days 01:13:39.453000,0 days 01:13:58.083000,273.0,300.0,259.0,299.0,False,SOFT,11.0,False,Racing Bulls,0 days 01:12:22.890000,2025-04-04 03:27:25.374,1,,False,,False,True,95.193,95.193
98,0 days 01:15:32.727000,HAD,6,0 days 00:01:34.644000,26.0,6.0,,,33.166,42.952,18.526,0 days 01:14:31.249000,0 days 01:15:14.201000,0 days 01:15:32.727000,276.0,300.0,260.0,297.0,False,SOFT,12.0,False,Racing Bulls,0 days 01:13:58.083000,2025-04-04 03:29:00.567,1,,False,,False,True,94.644,94.64399999999999
99,0 days 01:17:57.343000,HAD,6,0 days 00:02:24.616000,27.0,6.0,,,55.053,57.535,32.028,0 days 01:16:27.780000,0 days 01:17:25.315000,0 days 01:17:57.343000,186.0,226.0,72.0,151.0,False,SOFT,13.0,False,Racing Bulls,0 days 01:15:32.727000,2025-04-04 03:30:35.211,1,,False,,False,True,144.616,144.61599999999999
100,0 days 01:20:19.721000,HAD,6,0 days 00:02:22.378000,28.0,6.0,,0 days 01:20:18.498000,67.896,47.805,26.677,0 days 01:19:05.239000,0 days 01:19:53.044000,0 days 01:20:19.721000,272.0,262.0,,217.0,False,SOFT,14.0,False,Racing Bulls,0 days 01:17:57.343000,2025-04-04 03:32:59.827,1,,False,,False,False,142.378,142.378
101,0 days 00:20:56.373000,GAS,10,,1.0,1.0,0 days 00:19:08.596000,,,47.499,22.994,,0 days 00:20:33.639000,0 days 00:20:56.503000,256.0,230.0,271.0,222.0,False,MEDIUM,1.0,True,Alpine,0 days 00:19:08.596000,2025-04-04 02:34:11.080,1,,False,,False,False,,
102,0 days 00:22:28.186000,GAS,10,0 days 00:01:31.813000,2.0,1.0,,,32.106,41.77,17.937,0 days 00:21:28.479000,0 days 00:22:10.249000,0 days 00:22:28.186000,276.0,304.0,272.0,304.0,True,MEDIUM,2.0,True,Alpine,0 days 00:20:56.373000,2025-04-04 02:35:58.857,1,,False,,False,True,91.813,91.813
103,0 days 00:24:53.125000,GAS,10,0 days 00:02:24.939000,3.0,1.0,,,56.087,65.305,23.547,0 days 00:23:24.273000,0 days 00:24:29.578000,0 days 00:24:53.125000,151.0,172.0,272.0,252.0,False,MEDIUM,3.0,True,Alpine,0 days 00:22:28.186000,2025-04-04 02:37:30.670,1,,False,,False,True,144.939,144.93900000000002
104,0 days 00:26:24.214000,GAS,10,0 days 00:01:31.089000,4.0,1.0,,,31.704,41.562,17.823,0 days 00:25:24.829000,0 days 00:26:06.391000,0 days 00:26:24.214000,275.0,306.0,270.0,305.0,True,MEDIUM,4.0,True,Alpine,0 days 00:24:53.125000,2025-04-04 02:39:55.609,1,,False,,False,True,91.089,91.089
105,0 days 00:28:38.746000,GAS,10,0 days 00:02:14.532000,5.0,1.0,,,51.207,61.479,21.846,0 days 00:27:15.421000,0 days 00:28:16.900000,0 days 00:28:38.746000,199.0,269.0,274.0,259.0,False,MEDIUM,5.0,True,Alpine,0 days 00:26:24.214000,2025-04-04 02:41:26.698,1,,False,,False,True,134.532,134.532
106,0 days 00:30:09.295000,GAS,10,0 days 00:01:30.549000,6.0,1.0,,,31.431,41.278,17.84,0 days 00:29:10.177000,0 days 00:29:51.455000,0 days 00:30:09.295000,275.0,306.0,270.0,305.0,True,MEDIUM,6.0,True,Alpine,0 days 00:28:38.746000,2025-04-04 02:43:41.230,1,,False,,False,True,90.549,90.549
107,0 days 00:32:24.534000,GAS,10,0 days 00:02:15.239000,7.0,1.0,,,53.104,61.016,21.119,0 days 00:31:02.399000,0 days 00:32:03.415000,0 days 00:32:24.534000,145.0,277.0,274.0,229.0,False,MEDIUM,7.0,True,Alpine,0 days 00:30:09.295000,2025-04-04 02:45:11.779,1,,False,,False,True,135.239,135.239
108,0 days 00:33:54.827000,GAS,10,0 days 00:01:30.293000,8.0,1.0,,,31.253,41.158,17.882,0 days 00:32:55.787000,0 days 00:33:36.945000,0 days 00:33:54.827000,277.0,306.0,271.0,305.0,True,MEDIUM,8.0,True,Alpine,0 days 00:32:24.534000,2025-04-04 02:47:27.018,1,,False,,False,True,90.293,90.293
109,0 days 00:35:46.760000,GAS,10,0 days 00:01:51.933000,9.0,1.0,,0 days 00:35:45.512000,40.802,47.513,23.618,0 days 00:34:35.629000,0 days 00:35:23.142000,0 days 00:35:46.760000,248.0,240.0,,234.0,False,MEDIUM,9.0,True,Alpine,0 days 00:33:54.827000,2025-04-04 02:48:57.311,1,,False,,False,False,111.933,111.93299999999999
110,0 days 00:49:36.673000,GAS,10,,10.0,2.0,0 days 00:47:47.449000,,,51.189,20.041,,0 days 00:49:16.868000,0 days 00:49:36.673000,189.0,255.0,274.0,240.0,False,SOFT,1.0,True,Alpine,0 days 00:35:46.760000,2025-04-04 02:50:49.244,1,,False,,False,False,,
111,0 days 00:51:06.495000,GAS,10,0 days 00:01:29.822000,11.0,2.0,,,31.294,40.79,17.738,0 days 00:50:07.967000,0 days 00:50:48.757000,0 days 00:51:06.495000,279.0,307.0,272.0,306.0,True,SOFT,2.0,True,Alpine,0 days 00:49:36.673000,2025-04-04 03:04:39.157,1,,False,,False,True,89.822,89.822
112,0 days 00:53:37.710000,GAS,10,,12.0,2.0,,,56.051,67.689,27.452,0 days 00:52:02.828000,0 days 00:53:10.353000,0 days 00:53:37.811000,145.0,208.0,201.0,162.0,False,SOFT,3.0,True,Alpine,0 days 00:51:06.495000,2025-04-04 03:06:08.979,1,,False,,False,False,,151.192
113,0 days 00:55:46.286000,GAS,10,0 days 00:02:08.576000,13.0,2.0,,,48.27,55.947,24.359,0 days 00:54:25.980000,0 days 00:55:21.927000,0 days 00:55:46.286000,184.0,273.0,275.0,139.0,False,SOFT,4.0,True,Alpine,0 days 00:53:37.710000,2025-04-04 03:08:40.194,1,,False,,False,True,128.576,128.57600000000002
114,0 days 00:57:15.833000,GAS,10,0 days 00:01:29.547000,14.0,2.0,,,31.13,40.835,17.582,0 days 00:56:17.416000,0 days 00:56:58.251000,0 days 00:57:15.833000,275.0,306.0,272.0,306.0,True,SOFT,5.0,True,Alpine,0 days 00:55:46.286000,2025-04-04 03:10:48.770,1,,False,,False,True,89.547,89.547
115,0 days 00:59:16.586000,GAS,10,0 days 00:02:00.753000,15.0,2.0,,0 days 00:59:15.108000,42.404,52.395,25.954,0 days 00:57:58.237000,0 days 00:58:50.632000,0 days 00:59:16.586000,207.0,240.0,,225.0,False,SOFT,6.0,True,Alpine,0 days 00:57:15.833000,2025-04-04 03:12:18.317,1,,False,,False,False,120.753,120.75300000000001
116,0 days 01:07:10.929000,GAS,10,,16.0,3.0,0 days 01:05:16.150000,,,42.863,18.259,,0 days 01:06:52.875000,0 days 01:07:10.968000,269.0,301.0,263.0,303.0,False,MEDIUM,10.0,False,Alpine,0 days 00:59:16.586000,2025-04-04 03:14:19.070,1,,False,,False,False,,
117,0 days 01:08:45.258000,GAS,10,0 days 00:01:34.329000,17.0,3.0,,,33.268,42.639,18.422,0 days 01:07:44.197000,0 days 01:08:26.836000,0 days 01:08:45.258000,,304.0,263.0,300.0,False,MEDIUM,11.0,False,Alpine,0 days 01:07:10.929000,2025-04-04 03:22:13.413,1,,False,,False,True,94.329,94.32900000000001
118,0 days 01:10:19.023000,GAS,10,0 days 00:01:33.765000,18.0,3.0,,,33.018,42.576,18.171,0 days 01:09:18.276000,0 days 01:10:00.852000,0 days 01:10:19.023000,,304.0,264.0,303.0,False,MEDIUM,12.0,False,Alpine,0 days 01:08:45.258000,2025-04-04 03:23:47.742,1,,False,,False,True,93.765,93.76499999999999
119,0 days 01:11:53.241000,GAS,10,0 days 00:01:34.218000,19.0,3.0,,,33.063,42.904,18.251,0 days 01:10:52.086000,0 days 01:11:34.990000,0 days 01:11:53.241000,270.0,306.0,263.0,305.0,False,MEDIUM,13.0,False,Alpine,0 days 01:10:19.023000,2025-04-04 03:25:21.507,1,,False,,False,True,94.218,94.21800000000002
120,0 days 01:13:27.275000,GAS,10,0 days 00:01:34.034000,20.0,3.0,,,32.853,42.912,18.269,0 days 01:12:26.094000,0 days 01:13:09.006000,0 days 01:13:27.275000,,304.0,265.0,305.0,False,MEDIUM,14.0,False,Alpine,0 days 01:11:53.241000,2025-04-04 03:26:55.725,1,,False,,False,True,94.034,94.03399999999999
121,0 days 01:15:01.503000,GAS,10,0 days 00:01:34.228000,21.0,3.0,,,32.938,42.96,18.33,0 days 01:14:00.213000,0 days 01:14:43.173000,0 days 01:15:01.503000,273.0,304.0,265.0,303.0,False,MEDIUM,15.0,False,Alpine,0 days 01:13:27.275000,2025-04-04 03:28:29.759,1,,False,,False,True,94.228,94.228
122,0 days 01:17:07.546000,GAS,10,0 days 00:02:06.043000,22.0,3.0,,,41.374,51.61,33.059,0 days 01:15:42.877000,0 days 01:16:34.487000,0 days 01:17:07.546000,221.0,271.0,50.0,206.0,False,MEDIUM,16.0,False,Alpine,0 days 01:15:01.503000,2025-04-04 03:30:03.987,1,,False,,False,True,126.043,126.043
123,0 days 01:19:23.555000,GAS,10,0 days 00:02:16.009000,23.0,3.0,,0 days 01:19:22.080000,71.976,43.145,20.888,0 days 01:18:19.522000,0 days 01:19:02.667000,0 days 01:19:23.555000,270.0,301.0,,306.0,False,MEDIUM,17.0,False,Alpine,0 days 01:17:07.546000,2025-04-04 03:32:10.030,1,,False,,False,False,136.009,136.00900000000001
124,0 days 00:18:51.460000,ANT,12,,1.0,1.0,0 days 00:16:35.641000,,,55.171,19.749,,0 days 00:18:32.732000,0 days 00:18:51.506000,226.0,284.0,269.0,265.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:16:35.641000,2025-04-04 02:31:38.125,1,,False,,False,False,,
125,0 days 00:20:25.692000,ANT,12,0 days 00:01:34.232000,2.0,1.0,,,33.864,42.476,17.892,0 days 00:19:25.324000,0 days 00:20:07.800000,0 days 00:20:25.692000,276.0,306.0,274.0,300.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:18:51.460000,2025-04-04 02:33:53.944,1,,False,,False,True,94.232,94.232
126,0 days 00:22:48.220000,ANT,12,0 days 00:02:22.528000,3.0,1.0,,,48.856,72.029,21.643,0 days 00:21:14.548000,0 days 00:22:26.577000,0 days 00:22:48.220000,137.0,210.0,272.0,215.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:20:25.692000,2025-04-04 02:35:28.176,1,,False,,False,True,142.528,142.528
127,0 days 00:24:20.084000,ANT,12,0 days 00:01:31.864000,4.0,1.0,,,32.583,41.614,17.667,0 days 00:23:20.803000,0 days 00:24:02.417000,0 days 00:24:20.084000,277.0,306.0,273.0,303.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:22:48.220000,2025-04-04 02:37:50.704,1,,False,,False,True,91.864,91.864
128,0 days 00:26:52.756000,ANT,12,,5.0,1.0,,,52.18,72.075,28.38,0 days 00:25:12.617000,0 days 00:26:24.431000,0 days 00:26:52.823000,149.0,241.0,271.0,211.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:24:20.084000,2025-04-04 02:39:22.568,1,,False,,False,False,,152.635
129,0 days 00:28:23.571000,ANT,12,0 days 00:01:30.815000,6.0,1.0,,,32.169,41.049,17.597,0 days 00:27:24.925000,0 days 00:28:05.974000,0 days 00:28:23.571000,278.0,306.0,272.0,305.0,True,MEDIUM,6.0,True,Mercedes,0 days 00:26:52.756000,2025-04-04 02:41:55.240,1,,False,,False,True,90.815,90.815
130,0 days 00:31:00.954000,ANT,12,,7.0,1.0,,,55.633,77.192,24.548,0 days 00:29:19.506000,0 days 00:30:36.473000,0 days 00:31:01.027000,167.0,277.0,270.0,233.0,False,MEDIUM,7.0,True,Mercedes,0 days 00:28:23.571000,2025-04-04 02:43:26.055,1,,False,,False,False,,157.373
131,0 days 00:32:31.545000,ANT,12,0 days 00:01:30.591000,8.0,1.0,,,31.933,41.04,17.618,0 days 00:31:32.887000,0 days 00:32:13.927000,0 days 00:32:31.545000,279.0,307.0,273.0,306.0,True,MEDIUM,8.0,True,Mercedes,0 days 00:31:00.954000,2025-04-04 02:46:03.438,1,,False,,False,True,90.591,90.591
132,0 days 00:34:39.401000,ANT,12,0 days 00:02:07.856000,9.0,1.0,,0 days 00:34:38.124000,43.283,59.455,25.118,0 days 00:33:14.828000,0 days 00:34:14.283000,0 days 00:34:39.401000,181.0,237.0,,239.0,False,MEDIUM,9.0,True,Mercedes,0 days 00:32:31.545000,2025-04-04 02:47:34.029,1,,False,,False,False,127.856,127.856
133,0 days 00:43:00.488000,ANT,12,,10.0,2.0,0 days 00:41:05.660000,,,51.193,19.232,,0 days 00:42:41.569000,0 days 00:43:00.675000,193.0,287.0,271.0,288.0,False,SOFT,1.0,True,Mercedes,0 days 00:34:39.401000,2025-04-04 02:49:41.885,1,,False,,False,False,,
134,0 days 00:44:29.772000,ANT,12,0 days 00:01:29.284000,11.0,2.0,,,31.353,40.472,17.459,0 days 00:43:31.841000,0 days 00:44:12.313000,0 days 00:44:29.772000,280.0,307.0,271.0,303.0,True,SOFT,2.0,True,Mercedes,0 days 00:43:00.488000,2025-04-04 02:58:02.972,1,,False,,False,True,89.284,89.284
135,0 days 00:47:04.117000,ANT,12,,12.0,2.0,,0 days 00:47:02.755000,52.426,70.138,31.626,0 days 00:45:22.400000,0 days 00:46:32.753000,0 days 00:47:04.117000,136.0,178.0,,165.0,False,SOFT,3.0,True,Mercedes,0 days 00:44:29.772000,2025-04-04 02:59:32.256,1,,False,,False,False,,154.19
136,0 days 00:49:44.066000,ANT,12,,13.0,3.0,0 days 00:47:33.395000,,81.039,57.34,21.55,0 days 00:48:25.293000,0 days 00:49:22.516000,0 days 00:49:44.127000,111.0,200.0,272.0,265.0,False,SOFT,4.0,False,Mercedes,0 days 00:47:04.117000,2025-04-04 03:02:06.601,1,,False,,False,False,,159.92900000000003
137,0 days 00:51:13.565000,ANT,12,0 days 00:01:29.499000,14.0,3.0,,,31.512,40.594,17.393,0 days 00:50:15.578000,0 days 00:50:56.172000,0 days 00:51:13.565000,277.0,309.0,272.0,305.0,False,SOFT,5.0,False,Mercedes,0 days 00:49:44.066000,2025-04-04 03:04:46.550,1,,False,,False,True,89.499,89.499
138,0 days 00:53:27.094000,ANT,12,0 days 00:02:13.529000,15.0,3.0,,0 days 00:53:25.688000,52.027,56.939,24.563,0 days 00:52:05.592000,0 days 00:53:02.531000,0 days 00:53:27.094000,138.0,258.0,,221.0,False,SOFT,6.0,False,Mercedes,0 days 00:51:13.565000,2025-04-04 03:06:16.049,1,,False,,False,False,133.529,133.529
139,0 days 01:00:06.015000,ANT,12,,16.0,4.0,0 days 00:58:06.199000,,,45.502,18.314,,0 days 00:59:47.774000,0 days 01:00:06.015000,263.0,302.0,260.0,302.0,False,MEDIUM,10.0,False,Mercedes,0 days 00:53:27.094000,2025-04-04 03:08:29.578,1,,False,,False,False,,
140,0 days 01:01:41.451000,ANT,12,0 days 00:01:35.436000,17.0,4.0,,,34.465,42.709,18.262,0 days 01:00:40.480000,0 days 01:01:23.189000,0 days 01:01:41.451000,269.0,301.0,261.0,302.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:00:06.015000,2025-04-04 03:15:08.499,1,,False,,False,True,95.436,95.436
141,0 days 01:03:15.461000,ANT,12,0 days 00:01:34.010000,18.0,4.0,,,33.24,42.485,18.285,0 days 01:02:14.691000,0 days 01:02:57.176000,0 days 01:03:15.461000,272.0,302.0,261.0,302.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:01:41.451000,2025-04-04 03:16:43.935,1,,False,,False,True,94.01,94.00999999999999
142,0 days 01:04:49.925000,ANT,12,0 days 00:01:34.464000,19.0,4.0,,,33.369,42.92,18.175,0 days 01:03:48.830000,0 days 01:04:31.750000,0 days 01:04:49.925000,274.0,302.0,263.0,302.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:03:15.461000,2025-04-04 03:18:17.945,1,,False,,False,True,94.464,94.464
143,0 days 01:06:23.579000,ANT,12,0 days 00:01:33.654000,20.0,4.0,,,33.08,42.432,18.142,0 days 01:05:23.005000,0 days 01:06:05.437000,0 days 01:06:23.579000,276.0,303.0,263.0,301.0,False,MEDIUM,14.0,False,Mercedes,0 days 01:04:49.925000,2025-04-04 03:19:52.409,1,,False,,False,True,93.654,93.654
144,0 days 01:07:57.495000,ANT,12,0 days 00:01:33.916000,21.0,4.0,,,33.013,42.537,18.366,0 days 01:06:56.592000,0 days 01:07:39.129000,0 days 01:07:57.495000,,300.0,261.0,302.0,False,MEDIUM,15.0,False,Mercedes,0 days 01:06:23.579000,2025-04-04 03:21:26.063,1,,False,,False,True,93.916,93.916
145,0 days 01:09:31.913000,ANT,12,0 days 00:01:34.418000,22.0,4.0,,,32.9,43.179,18.339,0 days 01:08:30.395000,0 days 01:09:13.574000,0 days 01:09:31.913000,277.0,303.0,262.0,304.0,False,MEDIUM,16.0,False,Mercedes,0 days 01:07:57.495000,2025-04-04 03:22:59.979,1,,False,,False,True,94.418,94.418
146,0 days 01:11:06.368000,ANT,12,0 days 00:01:34.455000,23.0,4.0,,,33.294,42.828,18.333,0 days 01:10:05.207000,0 days 01:10:48.035000,0 days 01:11:06.368000,275.0,303.0,262.0,304.0,False,MEDIUM,17.0,False,Mercedes,0 days 01:09:31.913000,2025-04-04 03:24:34.397,1,,False,,False,True,94.455,94.455
147,0 days 01:12:53.110000,ANT,12,0 days 00:01:46.742000,24.0,4.0,,,33.068,54.261,19.413,0 days 01:11:39.436000,0 days 01:12:33.697000,0 days 01:12:53.110000,,300.0,260.0,266.0,False,MEDIUM,18.0,False,Mercedes,0 days 01:11:06.368000,2025-04-04 03:26:08.852,1,,False,,False,True,106.742,106.742
148,0 days 01:14:28.699000,ANT,12,0 days 00:01:35.589000,25.0,4.0,,,34.248,42.986,18.355,0 days 01:13:27.358000,0 days 01:14:10.344000,0 days 01:14:28.699000,273.0,302.0,262.0,303.0,False,MEDIUM,19.0,False,Mercedes,0 days 01:12:53.110000,2025-04-04 03:27:55.594,1,,False,,False,True,95.589,95.589
149,0 days 01:16:02.626000,ANT,12,0 days 00:01:33.927000,26.0,4.0,,,33.009,42.724,18.194,0 days 01:15:01.708000,0 days 01:15:44.432000,0 days 01:16:02.626000,276.0,303.0,263.0,303.0,False,MEDIUM,20.0,False,Mercedes,0 days 01:14:28.699000,2025-04-04 03:29:31.183,1,,False,,False,True,93.927,93.927
150,0 days 01:18:04.385000,ANT,12,0 days 00:02:01.759000,27.0,4.0,,,40.837,48.021,32.901,0 days 01:16:43.463000,0 days 01:17:31.484000,0 days 01:18:04.385000,155.0,291.0,44.0,266.0,False,MEDIUM,21.0,False,Mercedes,0 days 01:16:02.626000,2025-04-04 03:31:05.110,1,,False,,False,True,121.759,121.75900000000001
151,0 days 01:20:26.562000,ANT,12,0 days 00:02:22.177000,28.0,4.0,,0 days 01:20:25.165000,74.043,45.206,22.928,0 days 01:19:18.428000,0 days 01:20:03.634000,0 days 01:20:26.562000,257.0,287.0,,245.0,False,MEDIUM,22.0,False,Mercedes,0 days 01:18:04.385000,2025-04-04 03:33:06.869,1,,False,,False,False,142.177,142.17700000000002
152,0 days 00:18:26.675000,ALO,14,,1.0,1.0,0 days 00:16:34.825000,,,50.249,22.032,,0 days 00:18:04.738000,0 days 00:18:26.747000,256.0,282.0,269.0,238.0,False,HARD,1.0,True,Aston Martin,0 days 00:16:34.825000,2025-04-04 02:31:37.309,1,,False,,False,False,,
153,0 days 00:19:58.992000,ALO,14,0 days 00:01:32.317000,2.0,1.0,,,32.239,42.091,17.987,0 days 00:18:58.914000,0 days 00:19:41.005000,0 days 00:19:58.992000,277.0,302.0,271.0,301.0,True,HARD,2.0,True,Aston Martin,0 days 00:18:26.675000,2025-04-04 02:33:29.159,1,,False,,False,True,92.317,92.317
