,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
250,0 days 00:36:38.538000,HAM,44,0 days 00:02:28.750000,4.0,2.0,,0 days 00:36:37.214000,55.527,63.486,29.737,0 days 00:35:05.315000,0 days 00:36:08.801000,0 days 00:36:38.538000,152.0,204.0,,173.0,False,SOFT,3.0,False,Ferrari,0 days 00:34:09.788000,2025-04-05 02:49:10.814,1,,False,,False,False,148.75,148.75
251,0 days 00:39:10.916000,HAM,44,,5.0,3.0,0 days 00:37:08.323000,,84.168,48.712,19.564,0 days 00:38:02.827000,0 days 00:38:51.521000,0 days 00:39:11.053000,247.0,278.0,274.0,247.0,False,SOFT,5.0,False,Ferrari,0 days 00:36:38.538000,2025-04-05 02:51:39.564,1,,False,,False,False,,152.444
252,0 days 00:40:39.866000,HAM,44,0 days 00:01:28.950000,6.0,3.0,,,30.932,40.417,17.601,0 days 00:39:41.848000,0 days 00:40:22.265000,0 days 00:40:39.866000,290.0,298.0,269.0,295.0,True,SOFT,6.0,False,Ferrari,0 days 00:39:10.916000,2025-04-05 02:54:11.942,1,,False,,False,True,88.95,88.95
253,0 days 00:43:05.874000,HAM,44,0 days 00:02:26.008000,7.0,3.0,,0 days 00:43:04.629000,60.97,60.05,24.988,0 days 00:41:40.836000,0 days 00:42:40.886000,0 days 00:43:05.874000,104.0,269.0,,209.0,False,SOFT,7.0,False,Ferrari,0 days 00:40:39.866000,2025-04-05 02:55:40.892,1,,False,,False,False,146.008,146.00799999999998
254,0 days 00:49:54.800000,HAM,44,,8.0,4.0,0 days 00:48:07.510000,,,47.268,20.449,,0 days 00:49:34.542000,0 days 00:49:54.823000,258.0,277.0,273.0,235.0,False,SOFT,8.0,False,Ferrari,0 days 00:43:05.874000,2025-04-05 02:58:06.900,1,,False,,False,False,,
255,0 days 00:51:23.340000,HAM,44,0 days 00:01:28.540000,9.0,4.0,,,30.677,40.287,17.576,0 days 00:50:25.477000,0 days 00:51:05.764000,0 days 00:51:23.340000,290.0,295.0,270.0,295.0,True,SOFT,9.0,False,Ferrari,0 days 00:49:54.800000,2025-04-05 03:04:55.826,1,,False,,False,True,88.54,88.53999999999999
256,0 days 00:53:16.498000,HAM,44,0 days 00:01:53.158000,10.0,4.0,,0 days 00:53:15.028000,47.069,44.299,21.79,0 days 00:52:10.409000,0 days 00:52:54.708000,0 days 00:53:16.498000,264.0,273.0,,270.0,False,SOFT,10.0,False,Ferrari,0 days 00:51:23.340000,2025-04-05 03:06:24.366,1,,False,,False,False,113.158,113.15799999999999
257,0 days 01:04:04.229000,HAM,44,,11.0,5.0,0 days 01:02:16.798000,,,45.321,20.041,,0 days 01:03:44.440000,0 days 01:04:04.393000,261.0,274.0,272.0,234.0,False,SOFT,1.0,True,Ferrari,0 days 00:53:16.498000,2025-04-05 03:08:17.524,1,,False,,False,False,,
258,0 days 01:05:32.753000,HAM,44,0 days 00:01:28.524000,12.0,5.0,,,30.765,40.255,17.504,0 days 01:04:34.994000,0 days 01:05:15.249000,0 days 01:05:32.753000,288.0,297.0,270.0,297.0,True,SOFT,2.0,True,Ferrari,0 days 01:04:04.229000,2025-04-05 03:19:05.255,1,,False,,False,True,88.524,88.52400000000002
259,0 days 01:09:06.305000,HAM,44,,13.0,5.0,,0 days 01:09:06.305000,70.759,89.813,,0 days 01:06:43.722000,0 days 01:08:13.458000,,108.0,86.0,,,False,SOFT,3.0,True,Ferrari,0 days 01:05:32.753000,2025-04-05 03:20:33.779,15,,False,,False,False,,
260,0 days 00:18:16.429000,SAI,55,,1.0,1.0,0 days 00:16:26.105000,,,46.563,21.485,,0 days 00:17:55.169000,0 days 00:18:16.544000,278.0,266.0,268.0,273.0,False,HARD,2.0,False,Williams,0 days 00:16:26.105000,2025-04-05 02:31:27.131,1,,False,,False,False,,
261,0 days 00:19:47.448000,SAI,55,0 days 00:01:31.019000,2.0,1.0,,,31.91,41.159,17.95,0 days 00:18:48.339000,0 days 00:19:29.498000,0 days 00:19:47.448000,283.0,296.0,269.0,293.0,True,HARD,3.0,False,Williams,0 days 00:18:16.429000,2025-04-05 02:33:17.455,1,,False,,False,True,91.019,91.019
262,0 days 00:29:38.296000,SAI,55,,3.0,1.0,,0 days 00:22:16.589000,55.508,,,0 days 00:20:43.276000,,,136.0,,,,False,HARD,4.0,False,Williams,0 days 00:19:47.448000,2025-04-05 02:34:48.474,15,,False,,False,False,,
263,0 days 00:31:38.732000,SAI,55,,4.0,2.0,0 days 00:29:38.296000,,,47.05,26.141,,0 days 00:31:12.877000,0 days 00:31:38.830000,279.0,271.0,269.0,277.0,False,HARD,5.0,False,Williams,0 days 00:29:38.296000,2025-04-05 02:44:39.322,1,,False,,False,False,,
264,0 days 00:33:09.284000,SAI,55,0 days 00:01:30.552000,5.0,2.0,,,31.86,40.928,17.764,0 days 00:32:10.592000,0 days 00:32:51.520000,0 days 00:33:09.284000,284.0,299.0,268.0,297.0,True,HARD,6.0,False,Williams,0 days 00:31:38.732000,2025-04-05 02:46:39.758,1,,False,,False,True,90.552,90.55199999999999
265,0 days 00:35:30.753000,SAI,55,0 days 00:02:21.469000,6.0,2.0,,,50.806,68.03,22.633,0 days 00:34:00.090000,0 days 00:35:08.120000,0 days 00:35:30.753000,188.0,258.0,271.0,267.0,False,HARD,7.0,False,Williams,0 days 00:33:09.284000,2025-04-05 02:48:10.310,1,,False,,False,True,141.469,141.469
266,0 days 00:37:25.406000,SAI,55,0 days 00:01:54.653000,7.0,2.0,,,31.466,62.37,20.817,0 days 00:36:02.219000,0 days 00:37:04.589000,0 days 00:37:25.406000,285.0,270.0,271.0,250.0,False,HARD,8.0,False,Williams,0 days 00:35:30.753000,2025-04-05 02:50:31.779,1,,False,,False,True,114.653,114.65299999999999
267,0 days 00:39:54.507000,SAI,55,0 days 00:02:29.101000,8.0,2.0,,,42.96,81.473,24.668,0 days 00:38:08.366000,0 days 00:39:29.839000,0 days 00:39:54.507000,194.0,266.0,269.0,274.0,False,HARD,9.0,False,Williams,0 days 00:37:25.406000,2025-04-05 02:52:26.432,1,,False,,False,True,149.101,149.101
268,0 days 00:41:25.071000,SAI,55,0 days 00:01:30.564000,9.0,2.0,,,31.805,40.919,17.84,0 days 00:40:26.312000,0 days 00:41:07.231000,0 days 00:41:25.071000,285.0,296.0,268.0,294.0,False,HARD,10.0,False,Williams,0 days 00:39:54.507000,2025-04-05 02:54:55.533,1,,False,,False,True,90.564,90.564
269,0 days 00:43:32.900000,SAI,55,0 days 00:02:07.829000,10.0,2.0,,0 days 00:43:31.723000,49.388,52.424,26.017,0 days 00:42:14.459000,0 days 00:43:06.883000,0 days 00:43:32.900000,181.0,193.0,,232.0,False,HARD,11.0,False,Williams,0 days 00:41:25.071000,2025-04-05 02:56:26.097,1,,False,,False,False,127.829,127.829
270,0 days 00:46:16.869000,SAI,55,,11.0,3.0,0 days 00:44:11.895000,,90.837,43.636,29.402,0 days 00:45:03.865000,0 days 00:45:47.696000,0 days 00:46:16.931000,276.0,292.0,264.0,281.0,False,HARD,12.0,False,Williams,0 days 00:43:32.900000,2025-04-05 02:58:33.926,1,,False,,False,False,,163.875
271,0 days 00:47:48.762000,SAI,55,0 days 00:01:31.893000,12.0,3.0,,,32.252,41.309,18.332,0 days 00:46:49.121000,0 days 00:47:30.430000,0 days 00:47:48.762000,283.0,294.0,264.0,293.0,False,HARD,13.0,False,Williams,0 days 00:46:16.869000,2025-04-05 03:01:17.895,1,,False,,False,True,91.893,91.893
272,0 days 00:49:20.609000,SAI,55,0 days 00:01:31.847000,13.0,3.0,,,32.438,41.548,17.861,0 days 00:48:21.200000,0 days 00:49:02.748000,0 days 00:49:20.609000,286.0,297.0,265.0,295.0,False,HARD,14.0,False,Williams,0 days 00:47:48.762000,2025-04-05 03:02:49.788,1,,False,,False,True,91.847,91.84700000000001
273,0 days 00:50:52.144000,SAI,55,0 days 00:01:31.535000,14.0,3.0,,,32.147,41.432,17.956,0 days 00:49:52.756000,0 days 00:50:34.188000,0 days 00:50:52.144000,284.0,297.0,266.0,296.0,False,HARD,15.0,False,Williams,0 days 00:49:20.609000,2025-04-05 03:04:21.635,1,,False,,False,True,91.535,91.53500000000001
274,0 days 00:52:23.442000,SAI,55,0 days 00:01:31.298000,15.0,3.0,,,32.038,41.459,17.801,0 days 00:51:24.182000,0 days 00:52:05.641000,0 days 00:52:23.442000,282.0,298.0,267.0,298.0,False,HARD,16.0,False,Williams,0 days 00:50:52.144000,2025-04-05 03:05:53.170,1,,False,,False,True,91.298,91.298
275,0 days 00:53:54.788000,SAI,55,0 days 00:01:31.346000,16.0,3.0,,,31.955,41.53,17.861,0 days 00:52:55.397000,0 days 00:53:36.927000,0 days 00:53:54.788000,283.0,298.0,266.0,298.0,False,HARD,17.0,False,Williams,0 days 00:52:23.442000,2025-04-05 03:07:24.468,1,,False,,False,True,91.346,91.346
276,0 days 00:55:26.279000,SAI,55,0 days 00:01:31.491000,17.0,3.0,,,31.937,41.664,17.89,0 days 00:54:26.725000,0 days 00:55:08.389000,0 days 00:55:26.279000,285.0,297.0,267.0,296.0,False,HARD,18.0,False,Williams,0 days 00:53:54.788000,2025-04-05 03:08:55.814,1,,False,,False,True,91.491,91.491
277,0 days 00:57:01.218000,SAI,55,0 days 00:01:34.939000,18.0,3.0,,0 days 00:56:59.874000,32.068,41.745,21.126,0 days 00:55:58.347000,0 days 00:56:40.092000,0 days 00:57:01.218000,283.0,283.0,,269.0,False,HARD,19.0,False,Williams,0 days 00:55:26.279000,2025-04-05 03:10:27.305,1,,False,,False,False,94.939,94.939
278,0 days 01:02:05.125000,SAI,55,,19.0,4.0,0 days 01:00:21.235000,,,49.395,20.899,,0 days 01:01:44.345000,0 days 01:02:05.220000,276.0,285.0,273.0,260.0,False,SOFT,1.0,True,Williams,0 days 00:57:01.218000,2025-04-05 03:12:02.244,1,,False,,False,False,,
279,0 days 01:03:33.971000,SAI,55,0 days 00:01:28.846000,20.0,4.0,,,31.054,40.297,17.495,0 days 01:02:36.179000,0 days 01:03:16.476000,0 days 01:03:33.971000,287.0,300.0,271.0,298.0,True,SOFT,2.0,True,Williams,0 days 01:02:05.125000,2025-04-05 03:17:06.151,1,,False,,False,True,88.846,88.846
280,0 days 01:06:06.847000,SAI,55,,21.0,4.0,,0 days 01:06:04.300000,53.857,67.337,31.555,0 days 01:04:28.128000,0 days 01:05:35.472000,0 days 01:06:06.847000,129.0,162.0,,231.0,False,SOFT,3.0,True,Williams,0 days 01:03:33.971000,2025-04-05 03:18:34.997,1,,False,,False,False,,152.749
281,0 days 01:08:48.060000,SAI,55,,22.0,5.0,0 days 01:06:41.519000,0 days 01:08:48.060000,78.722,50.286,,0 days 01:07:25.613000,0 days 01:08:16.020000,,254.0,232.0,,275.0,False,SOFT,4.0,False,Williams,0 days 01:06:06.847000,2025-04-05 03:21:07.873,15,,False,,False,False,,
282,0 days 00:17:09.570000,RUS,63,,1.0,1.0,0 days 00:15:13.433000,0 days 00:17:08.059000,,48.44,29.965,,0 days 00:16:39.605000,0 days 00:17:09.590000,269.0,277.0,,116.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:15:13.433000,2025-04-05 02:30:14.459,1,,False,,False,False,,
283,0 days 00:35:13.901000,RUS,63,,2.0,2.0,0 days 00:33:24.440000,,,49.574,24.159,,0 days 00:34:49.882000,0 days 00:35:13.932000,271.0,247.0,271.0,176.0,False,SOFT,1.0,True,Mercedes,0 days 00:33:24.440000,2025-04-05 02:48:25.466,1,,False,,False,False,,
284,0 days 00:36:43.542000,RUS,63,0 days 00:01:29.641000,3.0,2.0,,,31.242,40.573,17.826,0 days 00:35:45.143000,0 days 00:36:25.716000,0 days 00:36:43.542000,285.0,298.0,267.0,292.0,True,SOFT,2.0,True,Mercedes,0 days 00:35:13.901000,2025-04-05 02:50:14.927,1,,False,,False,True,89.641,89.64099999999999
285,0 days 00:39:31.936000,RUS,63,,4.0,2.0,,0 days 00:39:30.537000,66.324,70.657,31.469,0 days 00:37:49.998000,0 days 00:39:00.615000,0 days 00:39:32.022000,128.0,188.0,,147.0,False,SOFT,3.0,True,Mercedes,0 days 00:36:43.542000,2025-04-05 02:51:44.568,1,,False,,False,False,,168.45
286,0 days 00:41:56.704000,RUS,63,0 days 00:02:24.768000,5.0,3.0,0 days 00:39:57.850000,,73.254,49.891,21.623,0 days 00:40:45.190000,0 days 00:41:35.081000,0 days 00:41:56.704000,225.0,280.0,271.0,195.0,False,SOFT,4.0,False,Mercedes,0 days 00:39:31.936000,2025-04-05 02:54:32.962,1,,False,,False,False,144.768,144.768
287,0 days 00:43:25.786000,RUS,63,0 days 00:01:29.082000,6.0,3.0,,,31.016,40.384,17.682,0 days 00:42:27.720000,0 days 00:43:08.104000,0 days 00:43:25.786000,286.0,296.0,269.0,292.0,True,SOFT,5.0,False,Mercedes,0 days 00:41:56.704000,2025-04-05 02:56:57.730,1,,False,,False,True,89.082,89.08200000000001
288,0 days 00:46:07.173000,RUS,63,,7.0,3.0,,0 days 00:46:05.759000,65.274,68.04,28.089,0 days 00:44:31.333000,0 days 00:45:39.228000,0 days 00:46:07.337000,162.0,185.0,,176.0,False,SOFT,6.0,False,Mercedes,0 days 00:43:25.786000,2025-04-05 02:58:26.812,1,,False,,False,False,,161.40300000000002
289,0 days 00:48:29.017000,RUS,63,0 days 00:02:21.844000,8.0,4.0,0 days 00:46:33.916000,,67.658,52.378,21.808,0 days 00:47:14.831000,0 days 00:48:07.209000,0 days 00:48:29.017000,249.0,251.0,273.0,192.0,False,SOFT,7.0,False,Mercedes,0 days 00:46:07.173000,2025-04-05 03:01:08.199,1,,False,,False,False,141.844,141.844
290,0 days 00:49:57.402000,RUS,63,0 days 00:01:28.385000,9.0,4.0,,,30.702,40.125,17.558,0 days 00:48:59.719000,0 days 00:49:39.844000,0 days 00:49:57.402000,288.0,301.0,271.0,295.0,True,SOFT,8.0,False,Mercedes,0 days 00:48:29.017000,2025-04-05 03:03:30.043,1,,False,,False,True,88.385,88.38499999999999
291,0 days 00:51:58.986000,RUS,63,0 days 00:02:01.584000,10.0,4.0,,0 days 00:51:57.590000,41.282,54.313,25.989,0 days 00:50:38.684000,0 days 00:51:32.997000,0 days 00:51:58.986000,215.0,215.0,,215.0,False,SOFT,9.0,False,Mercedes,0 days 00:49:57.402000,2025-04-05 03:04:58.428,1,,False,,False,False,121.584,121.584
292,0 days 01:01:37.925000,RUS,63,,11.0,5.0,0 days 00:59:40.828000,,,58.403,22.03,,0 days 01:01:16.001000,0 days 01:01:38.079000,269.0,236.0,273.0,188.0,False,SOFT,1.0,True,Mercedes,0 days 00:51:58.986000,2025-04-05 03:07:00.012,1,,False,,False,False,,
293,0 days 01:03:06.002000,RUS,63,0 days 00:01:28.077000,12.0,5.0,,,30.687,39.858,17.532,0 days 01:02:08.612000,0 days 01:02:48.470000,0 days 01:03:06.002000,287.0,300.0,269.0,294.0,True,SOFT,2.0,True,Mercedes,0 days 01:01:37.925000,2025-04-05 03:16:38.951,1,,False,,False,True,88.077,88.077
294,0 days 01:05:32.499000,RUS,63,0 days 00:02:26.497000,13.0,5.0,,,49.792,67.948,28.757,0 days 01:03:55.794000,0 days 01:05:03.742000,0 days 01:05:32.499000,225.0,169.0,185.0,152.0,False,SOFT,3.0,True,Mercedes,0 days 01:03:06.002000,2025-04-05 03:18:07.028,1,,False,,False,True,146.497,146.49699999999999
295,0 days 01:08:04.520000,RUS,63,,14.0,5.0,,,49.824,81.307,20.842,0 days 01:06:22.488000,0 days 01:07:43.707000,0 days 01:08:04.520000,162.0,171.0,271.0,222.0,False,SOFT,4.0,True,Mercedes,0 days 01:05:32.499000,2025-04-05 03:20:33.525,1,,False,,False,False,,151.973
296,0 days 00:18:28.341000,PIA,81,,1.0,1.0,0 days 00:16:24.277000,0 days 00:18:26.934000,,53.602,26.154,,0 days 00:18:02.465000,0 days 00:18:28.341000,184.0,272.0,,226.0,False,MEDIUM,1.0,True,McLaren,0 days 00:16:24.277000,2025-04-05 02:31:25.303,1,,False,,False,False,,
297,0 days 00:31:48.497000,PIA,81,,2.0,2.0,0 days 00:29:45.373000,,,46.806,27.907,,0 days 00:31:20.752000,0 days 00:31:48.627000,266.0,275.0,268.0,231.0,False,SOFT,1.0,True,McLaren,0 days 00:29:45.373000,2025-04-05 02:44:46.399,1,,False,,False,False,,
298,0 days 00:33:18.136000,PIA,81,0 days 00:01:29.639000,3.0,2.0,,,31.296,40.719,17.624,0 days 00:32:19.793000,0 days 00:33:00.512000,0 days 00:33:18.136000,284.0,297.0,268.0,295.0,True,SOFT,2.0,True,McLaren,0 days 00:31:48.497000,2025-04-05 02:46:49.523,1,,False,,False,True,89.639,89.639
299,0 days 00:35:43.336000,PIA,81,0 days 00:02:25.200000,4.0,2.0,,,54.695,65.458,25.047,0 days 00:34:12.831000,0 days 00:35:18.289000,0 days 00:35:43.336000,149.0,241.0,269.0,136.0,False,SOFT,3.0,True,McLaren,0 days 00:33:18.136000,2025-04-05 02:48:19.162,1,,False,,False,True,145.2,145.2
300,0 days 00:37:12.104000,PIA,81,0 days 00:01:28.768000,5.0,2.0,,,31.091,40.071,17.606,0 days 00:36:14.427000,0 days 00:36:54.498000,0 days 00:37:12.104000,285.0,296.0,269.0,293.0,True,SOFT,4.0,True,McLaren,0 days 00:35:43.336000,2025-04-05 02:50:44.362,1,,False,,False,True,88.768,88.768
301,0 days 00:39:36.269000,PIA,81,0 days 00:02:24.165000,6.0,2.0,,,51.038,66.515,26.612,0 days 00:38:03.142000,0 days 00:39:09.657000,0 days 00:39:36.269000,178.0,150.0,270.0,132.0,False,SOFT,5.0,True,McLaren,0 days 00:37:12.104000,2025-04-05 02:52:13.130,1,,False,,False,True,144.165,144.165
302,0 days 00:41:05.043000,PIA,81,0 days 00:01:28.774000,7.0,2.0,,,31.012,40.133,17.629,0 days 00:40:07.281000,0 days 00:40:47.414000,0 days 00:41:05.043000,286.0,294.0,269.0,293.0,False,SOFT,6.0,True,McLaren,0 days 00:39:36.269000,2025-04-05 02:54:37.295,1,,False,,False,True,88.774,88.77400000000002
303,0 days 00:42:37.457000,PIA,81,0 days 00:01:32.414000,8.0,2.0,,,33.934,40.605,17.875,0 days 00:41:38.977000,0 days 00:42:19.582000,0 days 00:42:37.457000,284.0,293.0,265.0,292.0,False,SOFT,7.0,True,McLaren,0 days 00:41:05.043000,2025-04-05 02:56:06.069,1,,False,,False,True,92.414,92.41399999999999
304,0 days 00:44:07.734000,PIA,81,0 days 00:01:30.277000,9.0,2.0,,,31.676,40.673,17.928,0 days 00:43:09.133000,0 days 00:43:49.806000,0 days 00:44:07.734000,281.0,295.0,265.0,294.0,False,SOFT,8.0,True,McLaren,0 days 00:42:37.457000,2025-04-05 02:57:38.483,1,,False,,False,True,90.277,90.277
305,0 days 00:45:38.429000,PIA,81,0 days 00:01:30.695000,10.0,2.0,,,31.749,41.066,17.88,0 days 00:44:39.483000,0 days 00:45:20.549000,0 days 00:45:38.429000,284.0,294.0,263.0,294.0,False,SOFT,9.0,True,McLaren,0 days 00:44:07.734000,2025-04-05 02:59:08.760,1,,False,,False,True,90.695,90.695
306,0 days 00:47:14.164000,PIA,81,0 days 00:01:35.735000,11.0,2.0,,0 days 00:47:12.900000,31.864,41.366,22.505,0 days 00:46:10.293000,0 days 00:46:51.659000,0 days 00:47:14.164000,285.0,272.0,,259.0,False,SOFT,10.0,True,McLaren,0 days 00:45:38.429000,2025-04-05 03:00:39.455,1,,False,,False,False,95.735,95.735
307,0 days 00:59:52.291000,PIA,81,,12.0,3.0,0 days 00:58:04.702000,,,45.87,22.204,,0 days 00:59:30.344000,0 days 00:59:52.469000,263.0,273.0,272.0,178.0,False,SOFT,1.0,True,McLaren,0 days 00:47:14.164000,2025-04-05 03:02:15.190,1,,False,,False,False,,
308,0 days 01:01:20.282000,PIA,81,0 days 00:01:27.991000,13.0,3.0,,,30.623,39.971,17.397,0 days 01:00:22.914000,0 days 01:01:02.885000,0 days 01:01:20.282000,289.0,298.0,272.0,297.0,True,SOFT,2.0,True,McLaren,0 days 00:59:52.291000,2025-04-05 03:14:53.317,1,,False,,False,True,87.991,87.99099999999999
309,0 days 01:03:28.057000,PIA,81,0 days 00:02:07.775000,14.0,3.0,,0 days 01:03:26.799000,49.021,54.013,24.741,0 days 01:02:09.303000,0 days 01:03:03.316000,0 days 01:03:28.057000,158.0,246.0,,231.0,False,SOFT,3.0,True,McLaren,0 days 01:01:20.282000,2025-04-05 03:16:21.308,1,,False,,False,False,127.775,127.77499999999999
310,0 days 01:06:05.800000,PIA,81,,15.0,4.0,0 days 01:03:53.721000,,71.942,59.228,26.493,0 days 01:04:40.175000,0 days 01:05:39.456000,0 days 01:06:05.831000,210.0,78.0,271.0,142.0,False,SOFT,4.0,False,McLaren,0 days 01:03:28.057000,2025-04-05 03:18:29.083,1,,False,,False,False,,157.66299999999998
311,0 days 01:07:33.817000,PIA,81,0 days 00:01:28.017000,16.0,4.0,,,30.536,40.039,17.442,0 days 01:06:36.336000,0 days 01:07:16.375000,0 days 01:07:33.817000,289.0,299.0,270.0,295.0,False,SOFT,5.0,False,McLaren,0 days 01:06:05.800000,2025-04-05 03:21:06.826,1,,False,,False,True,88.017,88.017
312,0 days 01:09:42.796000,PIA,81,,17.0,4.0,,0 days 01:09:42.796000,43.232,,,0 days 01:08:17.239000,,,243.0,,,,False,SOFT,6.0,False,McLaren,0 days 01:07:33.817000,2025-04-05 03:22:34.843,15,,False,,False,False,,
313,0 days 00:18:09.325000,BEA,87,,1.0,1.0,0 days 00:15:43.136000,0 days 00:18:07.966000,,58.373,29.15,,0 days 00:17:40.387000,0 days 00:18:09.325000,186.0,264.0,,175.0,False,HARD,1.0,True,Haas F1 Team,0 days 00:15:43.136000,2025-04-05 02:30:44.162,1,,False,,False,False,,
314,0 days 00:32:12.768000,BEA,87,,2.0,2.0,0 days 00:29:52.705000,,,46.92,20.83,,0 days 00:31:52.096000,0 days 00:32:12.768000,257.0,274.0,264.0,232.0,False,HARD,1.0,True,Haas F1 Team,0 days 00:29:52.705000,2025-04-05 02:44:53.731,1,,False,,False,False,,
315,0 days 00:33:44.013000,BEA,87,0 days 00:01:31.245000,3.0,2.0,,,32.102,41.056,18.087,0 days 00:32:44.870000,0 days 00:33:25.926000,0 days 00:33:44.013000,282.0,293.0,265.0,291.0,True,HARD,2.0,True,Haas F1 Team,0 days 00:32:12.768000,2025-04-05 02:47:13.794,1,,False,,False,True,91.245,91.24499999999999
316,0 days 00:36:25.211000,BEA,87,,4.0,2.0,,,58.02,70.555,32.725,0 days 00:34:42.226000,0 days 00:35:52.729000,0 days 00:36:25.479000,152.0,167.0,270.0,154.0,False,HARD,3.0,True,Haas F1 Team,0 days 00:33:44.013000,2025-04-05 02:48:45.039,1,,False,,False,False,,161.3
317,0 days 00:37:55.295000,BEA,87,0 days 00:01:30.084000,5.0,2.0,,,31.539,40.651,17.894,0 days 00:36:56.750000,0 days 00:37:37.401000,0 days 00:37:55.295000,286.0,296.0,268.0,292.0,True,HARD,4.0,True,Haas F1 Team,0 days 00:36:25.211000,2025-04-05 02:51:26.237,1,,False,,False,True,90.084,90.084
318,0 days 00:40:05.232000,BEA,87,0 days 00:02:09.937000,6.0,2.0,,0 days 00:40:03.881000,45.556,56.445,27.936,0 days 00:38:40.851000,0 days 00:39:37.296000,0 days 00:40:05.232000,187.0,252.0,,197.0,False,HARD,5.0,True,Haas F1 Team,0 days 00:37:55.295000,2025-04-05 02:52:56.321,1,,False,,False,False,129.937,129.937
319,0 days 00:47:20.213000,BEA,87,,7.0,3.0,0 days 00:45:29.071000,,,43.718,18.973,,0 days 00:47:01.463000,0 days 00:47:20.275000,274.0,288.0,256.0,280.0,False,HARD,6.0,False,Haas F1 Team,0 days 00:40:05.232000,2025-04-05 02:55:06.258,1,,False,,False,False,,
320,0 days 00:48:56.582000,BEA,87,0 days 00:01:36.369000,8.0,3.0,,,34.245,43.514,18.61,0 days 00:47:54.458000,0 days 00:48:37.972000,0 days 00:48:56.582000,,288.0,258.0,286.0,False,HARD,7.0,False,Haas F1 Team,0 days 00:47:20.213000,2025-04-05 03:02:21.239,1,,False,,False,True,96.369,96.369
321,0 days 00:50:32.213000,BEA,87,0 days 00:01:35.631000,9.0,3.0,,,33.96,43.14,18.531,0 days 00:49:30.542000,0 days 00:50:13.682000,0 days 00:50:32.213000,273.0,289.0,257.0,284.0,False,HARD,8.0,False,Haas F1 Team,0 days 00:48:56.582000,2025-04-05 03:03:57.608,1,,False,,False,True,95.631,95.631
322,0 days 00:52:07.477000,BEA,87,0 days 00:01:35.264000,10.0,3.0,,,33.994,42.845,18.425,0 days 00:51:06.207000,0 days 00:51:49.052000,0 days 00:52:07.477000,,288.0,258.0,284.0,False,HARD,9.0,False,Haas F1 Team,0 days 00:50:32.213000,2025-04-05 03:05:33.239,1,,False,,False,True,95.264,95.264
323,0 days 00:53:42.382000,BEA,87,0 days 00:01:34.905000,11.0,3.0,,,33.42,42.996,18.489,0 days 00:52:40.897000,0 days 00:53:23.893000,0 days 00:53:42.382000,,288.0,258.0,283.0,False,HARD,10.0,False,Haas F1 Team,0 days 00:52:07.477000,2025-04-05 03:07:08.503,1,,False,,False,True,94.905,94.905
324,0 days 00:55:17.014000,BEA,87,0 days 00:01:34.632000,12.0,3.0,,,33.481,42.817,18.334,0 days 00:54:15.863000,0 days 00:54:58.680000,0 days 00:55:17.014000,276.0,288.0,258.0,288.0,False,HARD,11.0,False,Haas F1 Team,0 days 00:53:42.382000,2025-04-05 03:08:43.408,1,,False,,False,True,94.632,94.632
325,0 days 00:56:51.663000,BEA,87,0 days 00:01:34.649000,13.0,3.0,,,33.433,42.738,18.478,0 days 00:55:50.447000,0 days 00:56:33.185000,0 days 00:56:51.663000,,288.0,260.0,277.0,False,HARD,12.0,False,Haas F1 Team,0 days 00:55:17.014000,2025-04-05 03:10:18.040,1,,False,,False,True,94.649,94.649
326,0 days 00:58:26.104000,BEA,87,0 days 00:01:34.441000,14.0,3.0,,,32.967,43.065,18.409,0 days 00:57:24.630000,0 days 00:58:07.695000,0 days 00:58:26.104000,274.0,287.0,262.0,278.0,False,HARD,13.0,False,Haas F1 Team,0 days 00:56:51.663000,2025-04-05 03:11:52.689,1,,False,,False,True,94.441,94.441
327,0 days 01:00:02.780000,BEA,87,0 days 00:01:36.676000,15.0,3.0,,0 days 01:00:01.406000,32.995,43.054,20.627,0 days 00:58:59.099000,0 days 00:59:42.153000,0 days 01:00:02.780000,279.0,288.0,,288.0,False,HARD,14.0,False,Haas F1 Team,0 days 00:58:26.104000,2025-04-05 03:13:27.130,1,,False,,False,False,96.676,96.676
328,0 days 01:07:37.598000,BEA,87,,16.0,4.0,0 days 01:05:48.769000,,,47.28,20.983,,0 days 01:07:16.754000,0 days 01:07:37.598000,254.0,269.0,271.0,227.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:00:02.780000,2025-04-05 03:15:03.806,1,,False,,False,False,,
329,0 days 01:09:40.186000,BEA,87,,17.0,4.0,,0 days 01:09:40.186000,31.287,,,0 days 01:08:09.051000,,,286.0,,,,False,SOFT,2.0,True,Haas F1 Team,0 days 01:07:37.598000,2025-04-05 03:22:38.624,15,,False,,False,False,,
