,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:18:27.472000,VER,1,,1.0,1.0,0 days 00:16:26.862000,,,51.475,20.064,,0 days 00:18:07.456000,0 days 00:18:27.472000,237.0,194.0,272.0,249.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:16:26.862000,2025-04-05 06:02:48.742,1,,False,,False,False,,
1,0 days 00:19:55.832000,VER,1,0 days 00:01:28.360000,2.0,1.0,,,30.856,40.015,17.489,0 days 00:18:58.328000,0 days 00:19:38.343000,0 days 00:19:55.832000,288.0,298.0,270.0,297.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:18:27.472000,2025-04-05 06:04:49.352,1,,False,,False,True,88.36,88.36000000000001
2,0 days 00:22:00.136000,VER,1,0 days 00:02:04.304000,3.0,1.0,,0 days 00:21:58.895000,45.737,52.077,26.49,0 days 00:20:41.569000,0 days 00:21:33.646000,0 days 00:22:00.136000,248.0,190.0,,235.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:19:55.832000,2025-04-05 06:06:17.712,1,,False,,False,False,124.304,124.30399999999999
3,0 days 00:29:01.988000,VER,1,,4.0,2.0,0 days 00:27:02.770000,,,51.956,19.667,,0 days 00:28:42.493000,0 days 00:29:02.196000,204.0,268.0,273.0,234.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:22:00.136000,2025-04-05 06:08:22.016,1,,False,,False,False,,
4,0 days 00:30:29.931000,VER,1,0 days 00:01:27.943000,5.0,2.0,,,30.696,39.718,17.529,0 days 00:29:32.684000,0 days 00:30:12.402000,0 days 00:30:29.931000,288.0,299.0,270.0,297.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:29:01.988000,2025-04-05 06:15:23.868,1,,False,,False,True,87.943,87.943
5,0 days 00:32:20.580000,VER,1,0 days 00:01:50.649000,6.0,2.0,,0 days 00:32:19.350000,40.294,46.588,23.767,0 days 00:31:10.225000,0 days 00:31:56.813000,0 days 00:32:20.580000,254.0,260.0,,262.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:30:29.931000,2025-04-05 06:16:51.811,1,,False,,False,False,110.649,110.649
6,0 days 00:40:38.528000,VER,1,,7.0,3.0,0 days 00:38:41.094000,,,53.604,19.924,,0 days 00:40:18.604000,0 days 00:40:38.541000,190.0,231.0,273.0,245.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:32:20.580000,2025-04-05 06:18:42.460,1,,False,,False,False,,
7,0 days 00:42:06.030000,VER,1,0 days 00:01:27.502000,8.0,3.0,,,30.51,39.641,17.351,0 days 00:41:09.038000,0 days 00:41:48.679000,0 days 00:42:06.030000,288.0,300.0,271.0,299.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:40:38.528000,2025-04-05 06:27:00.408,1,,False,,False,True,87.502,87.502
8,0 days 00:44:10.427000,VER,1,0 days 00:02:04.397000,9.0,3.0,,0 days 00:44:08.137000,44.853,54.756,24.788,0 days 00:42:50.883000,0 days 00:43:45.639000,0 days 00:44:10.427000,172.0,248.0,,255.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:42:06.030000,2025-04-05 06:28:27.910,1,,False,,False,False,124.397,124.397
9,0 days 00:58:59.808000,VER,1,,10.0,4.0,0 days 00:57:00.384000,,,52.275,20.201,,0 days 00:58:39.607000,0 days 00:58:59.951000,211.0,192.0,272.0,255.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:57:00.384000,2025-04-05 06:43:22.264,1,,False,,False,False,,
10,0 days 01:00:37.681000,VER,1,0 days 00:01:37.873000,11.0,4.0,,0 days 01:00:36.483000,30.555,42.782,24.536,0 days 00:59:30.363000,0 days 01:00:13.145000,0 days 01:00:37.681000,287.0,269.0,,216.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:58:59.808000,2025-04-05 06:45:21.688,1,,False,,False,False,97.873,97.87299999999999
11,0 days 01:12:11.832000,VER,1,,12.0,5.0,0 days 01:10:19.003000,,,49.749,19.238,,0 days 01:11:52.650000,0 days 01:12:11.963000,207.0,246.0,274.0,263.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:00:37.681000,2025-04-05 06:46:59.561,1,,False,,False,False,,
12,0 days 01:13:39.110000,VER,1,0 days 00:01:27.278000,13.0,5.0,,,30.463,39.463,17.352,0 days 01:12:42.295000,0 days 01:13:21.758000,0 days 01:13:39.110000,288.0,299.0,271.0,295.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:12:11.832000,2025-04-05 06:58:33.712,1,,False,,False,True,87.278,87.278
13,0 days 01:15:21.991000,VER,1,0 days 00:01:42.881000,14.0,5.0,,0 days 01:15:20.697000,36.082,45.033,21.766,0 days 01:14:15.192000,0 days 01:15:00.225000,0 days 01:15:21.991000,259.0,265.0,,268.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:13:39.110000,2025-04-05 07:00:00.990,1,,False,,False,False,102.881,102.881
14,0 days 01:20:43.493000,VER,1,,15.0,6.0,0 days 01:18:58.129000,,,48.662,18.773,,0 days 01:20:24.836000,0 days 01:20:43.774000,212.0,270.0,274.0,268.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:15:21.991000,2025-04-05 07:01:43.871,1,,False,,False,False,,
15,0 days 01:22:10.476000,VER,1,0 days 00:01:26.983000,16.0,6.0,,,30.387,39.355,17.241,0 days 01:21:13.880000,0 days 01:21:53.235000,0 days 01:22:10.476000,288.0,298.0,271.0,295.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:20:43.493000,2025-04-05 07:07:05.373,1,,False,,False,True,86.983,86.98299999999999
16,0 days 01:24:12.948000,VER,1,0 days 00:02:02.472000,17.0,6.0,,0 days 01:24:10.813000,43.368,48.343,30.761,0 days 01:22:53.844000,0 days 01:23:42.187000,0 days 01:24:12.948000,171.0,223.0,,224.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:22:10.476000,2025-04-05 07:08:32.356,1,,False,,False,False,122.472,122.47200000000001
17,0 days 00:16:49.817000,NOR,4,,1.0,1.0,0 days 00:15:07.002000,,,45.15,20.175,,0 days 00:16:29.768000,0 days 00:16:49.940000,261.0,276.0,270.0,242.0,False,SOFT,1.0,True,McLaren,0 days 00:15:07.002000,2025-04-05 06:01:28.882,1,,False,,False,False,,
18,0 days 00:18:18.050000,NOR,4,0 days 00:01:28.233000,2.0,1.0,,,30.784,39.969,17.48,0 days 00:17:20.601000,0 days 00:18:00.570000,0 days 00:18:18.050000,285.0,299.0,270.0,297.0,True,SOFT,2.0,True,McLaren,0 days 00:16:49.817000,2025-04-05 06:03:11.697,1,,False,,False,True,88.233,88.233
19,0 days 00:20:17.549000,NOR,4,0 days 00:01:59.499000,3.0,1.0,,,47.672,49.334,22.493,0 days 00:19:05.722000,0 days 00:19:55.056000,0 days 00:20:17.549000,239.0,250.0,179.0,227.0,False,SOFT,3.0,True,McLaren,0 days 00:18:18.050000,2025-04-05 06:04:39.930,1,,False,,False,True,119.499,119.499
20,0 days 00:22:24.537000,NOR,4,0 days 00:02:06.988000,4.0,1.0,,,54.076,48.782,24.13,0 days 00:21:11.625000,0 days 00:22:00.407000,0 days 00:22:24.537000,191.0,275.0,271.0,236.0,False,SOFT,4.0,True,McLaren,0 days 00:20:17.549000,2025-04-05 06:06:39.429,1,,False,,False,True,126.988,126.988
21,0 days 00:23:52.382000,NOR,4,0 days 00:01:27.845000,5.0,1.0,,,30.61,39.725,17.51,0 days 00:22:55.147000,0 days 00:23:34.872000,0 days 00:23:52.382000,288.0,303.0,272.0,299.0,True,SOFT,5.0,True,McLaren,0 days 00:22:24.537000,2025-04-05 06:08:46.417,1,,False,,False,True,87.845,87.84500000000001
22,0 days 00:25:53.966000,NOR,4,0 days 00:02:01.584000,6.0,1.0,,0 days 00:25:52.178000,39.738,53.799,28.047,0 days 00:24:32.120000,0 days 00:25:25.919000,0 days 00:25:53.966000,222.0,266.0,,184.0,False,SOFT,6.0,True,McLaren,0 days 00:23:52.382000,2025-04-05 06:10:14.262,1,,False,,False,False,121.584,121.584
23,0 days 00:41:36.147000,NOR,4,,7.0,2.0,0 days 00:39:41.954000,,,48.218,22.285,,0 days 00:41:14.010000,0 days 00:41:36.229000,268.0,275.0,271.0,223.0,False,SOFT,1.0,True,McLaren,0 days 00:25:53.966000,2025-04-05 06:12:15.846,1,,False,,False,False,,
24,0 days 00:43:03.293000,NOR,4,0 days 00:01:27.146000,8.0,2.0,,,30.451,39.388,17.307,0 days 00:42:06.598000,0 days 00:42:45.986000,0 days 00:43:03.293000,285.0,302.0,272.0,298.0,True,SOFT,2.0,True,McLaren,0 days 00:41:36.147000,2025-04-05 06:27:58.027,1,,False,,False,True,87.146,87.146
25,0 days 00:45:04.312000,NOR,4,0 days 00:02:01.019000,9.0,2.0,,0 days 00:45:02.887000,39.753,53.678,27.588,0 days 00:43:43.046000,0 days 00:44:36.724000,0 days 00:45:04.312000,233.0,242.0,,194.0,False,SOFT,3.0,True,McLaren,0 days 00:43:03.293000,2025-04-05 06:29:25.173,1,,False,,False,False,121.019,121.019
26,0 days 01:12:31.369000,NOR,4,,10.0,3.0,0 days 01:10:36.331000,,,47.776,30.646,,0 days 01:12:00.869000,0 days 01:12:31.369000,268.0,113.0,272.0,194.0,False,SOFT,1.0,True,McLaren,0 days 01:10:36.331000,2025-04-05 06:56:58.211,1,,False,,False,False,,
27,0 days 01:13:58.888000,NOR,4,0 days 00:01:27.519000,11.0,3.0,,,30.641,39.511,17.367,0 days 01:13:02.010000,0 days 01:13:41.521000,0 days 01:13:58.888000,283.0,300.0,269.0,295.0,True,SOFT,2.0,True,McLaren,0 days 01:12:31.369000,2025-04-05 06:58:53.249,1,,False,,False,True,87.519,87.519
28,0 days 01:15:44.234000,NOR,4,0 days 00:01:45.346000,12.0,3.0,,0 days 01:15:42.846000,36.408,44.34,24.598,0 days 01:14:35.296000,0 days 01:15:19.636000,0 days 01:15:44.234000,260.0,254.0,,238.0,False,SOFT,3.0,True,McLaren,0 days 01:13:58.888000,2025-04-05 07:00:20.768,1,,False,,False,False,105.346,105.346
29,0 days 01:19:59.368000,NOR,4,,13.0,4.0,0 days 01:18:08.004000,,,48.643,21.722,,0 days 01:19:37.786000,0 days 01:19:59.567000,270.0,210.0,270.0,238.0,False,SOFT,1.0,True,McLaren,0 days 01:15:44.234000,2025-04-05 07:02:06.114,1,,False,,False,False,,
30,0 days 01:21:26.363000,NOR,4,0 days 00:01:26.995000,14.0,4.0,,,30.358,39.301,17.336,0 days 01:20:29.726000,0 days 01:21:09.027000,0 days 01:21:26.363000,287.0,300.0,267.0,295.0,True,SOFT,2.0,True,McLaren,0 days 01:19:59.368000,2025-04-05 07:06:21.248,1,,False,,False,True,86.995,86.995
31,0 days 01:23:26.284000,NOR,4,0 days 00:01:59.921000,15.0,4.0,,0 days 01:23:24.671000,40.458,51.902,27.561,0 days 01:22:06.821000,0 days 01:22:58.723000,0 days 01:23:26.284000,220.0,256.0,,190.0,False,SOFT,3.0,True,McLaren,0 days 01:21:26.363000,2025-04-05 07:07:48.243,1,,False,,False,False,119.921,119.92099999999999
32,0 days 00:18:52.783000,PIA,81,,1.0,1.0,0 days 00:17:01.799000,,,48.143,21.132,,0 days 00:18:31.706000,0 days 00:18:52.847000,265.0,279.0,271.0,248.0,False,SOFT,1.0,True,McLaren,0 days 00:17:01.799000,2025-04-05 06:03:23.679,1,,False,,False,False,,
33,0 days 00:20:20.926000,PIA,81,0 days 00:01:28.143000,2.0,1.0,,,30.892,39.774,17.477,0 days 00:19:23.675000,0 days 00:20:03.449000,0 days 00:20:20.926000,287.0,300.0,269.0,297.0,True,SOFT,2.0,True,McLaren,0 days 00:18:52.783000,2025-04-05 06:05:14.663,1,,False,,False,True,88.143,88.143
34,0 days 00:22:30.045000,PIA,81,0 days 00:02:09.119000,3.0,1.0,,0 days 00:22:28.739000,52.482,49.835,26.802,0 days 00:21:13.408000,0 days 00:22:03.243000,0 days 00:22:30.045000,244.0,259.0,,218.0,False,SOFT,3.0,True,McLaren,0 days 00:20:20.926000,2025-04-05 06:06:42.806,1,,False,,False,False,129.119,129.119
35,0 days 00:29:11.026000,PIA,81,,4.0,2.0,0 days 00:27:10.785000,,,49.65,24.063,,0 days 00:28:47.071000,0 days 00:29:11.274000,268.0,204.0,272.0,132.0,False,SOFT,4.0,False,McLaren,0 days 00:22:30.045000,2025-04-05 06:08:51.925,1,,False,,False,False,,
36,0 days 00:30:38.713000,PIA,81,0 days 00:01:27.687000,5.0,2.0,,,30.69,39.542,17.455,0 days 00:29:41.716000,0 days 00:30:21.258000,0 days 00:30:38.713000,287.0,301.0,271.0,295.0,True,SOFT,5.0,False,McLaren,0 days 00:29:11.026000,2025-04-05 06:15:32.906,1,,False,,False,True,87.687,87.687
37,0 days 00:32:45.606000,PIA,81,0 days 00:02:06.893000,6.0,2.0,,0 days 00:32:44.421000,47.206,56.793,22.894,0 days 00:31:25.919000,0 days 00:32:22.712000,0 days 00:32:45.606000,232.0,241.0,,255.0,False,SOFT,6.0,False,McLaren,0 days 00:30:38.713000,2025-04-05 06:17:00.593,1,,False,,False,False,126.893,126.893
38,0 days 00:42:33.199000,PIA,81,,7.0,3.0,0 days 00:40:33.651000,,,49.66,23.774,,0 days 00:42:09.495000,0 days 00:42:33.199000,267.0,278.0,272.0,140.0,False,SOFT,1.0,True,McLaren,0 days 00:32:45.606000,2025-04-05 06:19:07.486,1,,False,,False,False,,
39,0 days 00:44:00.812000,PIA,81,0 days 00:01:27.613000,8.0,3.0,,,30.563,39.642,17.408,0 days 00:43:03.762000,0 days 00:43:43.404000,0 days 00:44:00.812000,287.0,304.0,271.0,296.0,True,SOFT,2.0,True,McLaren,0 days 00:42:33.199000,2025-04-05 06:28:55.079,1,,False,,False,True,87.613,87.613
40,0 days 00:57:13.931000,PIA,81,,9.0,3.0,,0 days 00:46:09.997000,40.757,,,0 days 00:44:41.637000,,,236.0,,,,False,SOFT,3.0,True,McLaren,0 days 00:44:00.812000,2025-04-05 06:30:22.692,15,,False,,False,False,,
41,0 days 00:59:08.717000,PIA,81,,10.0,4.0,0 days 00:57:13.931000,,,52.877,23.817,,0 days 00:58:44.920000,0 days 00:59:08.842000,266.0,138.0,270.0,220.0,False,SOFT,4.0,False,McLaren,0 days 00:57:13.931000,2025-04-05 06:43:35.811,1,,False,,False,False,,
42,0 days 01:00:36.224000,PIA,81,0 days 00:01:27.507000,11.0,4.0,,,30.658,39.426,17.423,0 days 00:59:39.375000,0 days 01:00:18.801000,0 days 01:00:36.224000,286.0,302.0,269.0,296.0,True,SOFT,5.0,False,McLaren,0 days 00:59:08.717000,2025-04-05 06:45:30.597,1,,False,,False,True,87.507,87.507
43,0 days 01:02:37.809000,PIA,81,0 days 00:02:01.585000,12.0,4.0,,0 days 01:02:36.515000,49.931,47.727,23.927,0 days 01:01:26.155000,0 days 01:02:13.882000,0 days 01:02:37.809000,231.0,267.0,,244.0,False,SOFT,6.0,False,McLaren,0 days 01:00:36.224000,2025-04-05 06:46:58.104,1,,False,,False,False,121.585,121.58499999999998
44,0 days 01:12:20.947000,PIA,81,,13.0,5.0,0 days 01:10:25.925000,,,52.187,23.531,,0 days 01:11:57.416000,0 days 01:12:21.135000,266.0,142.0,272.0,142.0,False,SOFT,1.0,True,McLaren,0 days 01:02:37.809000,2025-04-05 06:48:59.689,1,,False,,False,False,,
45,0 days 01:13:47.999000,PIA,81,0 days 00:01:27.052000,14.0,5.0,,,30.514,39.277,17.261,0 days 01:12:51.461000,0 days 01:13:30.738000,0 days 01:13:47.999000,288.0,301.0,271.0,296.0,True,SOFT,2.0,True,McLaren,0 days 01:12:20.947000,2025-04-05 06:58:42.827,1,,False,,False,True,87.052,87.05199999999999
46,0 days 01:15:42.378000,PIA,81,0 days 00:01:54.379000,15.0,5.0,,0 days 01:15:41.112000,40.257,49.18,24.942,0 days 01:14:28.256000,0 days 01:15:17.436000,0 days 01:15:42.378000,239.0,246.0,,215.0,False,SOFT,3.0,True,McLaren,0 days 01:13:47.999000,2025-04-05 07:00:09.879,1,,False,,False,False,114.379,114.37899999999999
47,0 days 01:20:56.352000,PIA,81,,16.0,6.0,0 days 01:19:04.270000,,,49.487,21.381,,0 days 01:20:35.008000,0 days 01:20:56.571000,263.0,148.0,270.0,226.0,False,SOFT,1.0,True,McLaren,0 days 01:15:42.378000,2025-04-05 07:02:04.258,1,,False,,False,False,,
48,0 days 01:22:23.379000,PIA,81,0 days 00:01:27.027000,17.0,6.0,,,30.625,39.197,17.205,0 days 01:21:26.977000,0 days 01:22:06.174000,0 days 01:22:23.379000,287.0,299.0,271.0,294.0,True,SOFT,2.0,True,McLaren,0 days 01:20:56.352000,2025-04-05 07:07:18.232,1,,False,,False,True,87.027,87.027
49,0 days 01:24:25.931000,PIA,81,0 days 00:02:02.552000,18.0,6.0,,0 days 01:24:24.126000,44.536,49.191,28.825,0 days 01:23:07.915000,0 days 01:23:57.106000,0 days 01:24:25.931000,202.0,233.0,,184.0,False,SOFT,3.0,True,McLaren,0 days 01:22:23.379000,2025-04-05 07:08:45.259,1,,False,,False,False,122.552,122.552
50,0 days 00:16:30.104000,LEC,16,,1.0,1.0,0 days 00:14:44.345000,,,46.104,18.817,,0 days 00:16:11.330000,0 days 00:16:30.252000,257.0,276.0,271.0,272.0,False,SOFT,1.0,True,Ferrari,0 days 00:14:44.345000,2025-04-05 06:01:06.225,1,,False,,False,False,,
51,0 days 00:17:58.675000,LEC,16,0 days 00:01:28.571000,2.0,1.0,,,30.911,40.08,17.58,0 days 00:17:01.015000,0 days 00:17:41.095000,0 days 00:17:58.675000,286.0,298.0,270.0,294.0,True,SOFT,2.0,True,Ferrari,0 days 00:16:30.104000,2025-04-05 06:02:51.984,1,,False,,False,True,88.571,88.571
52,0 days 00:20:06.363000,LEC,16,0 days 00:02:07.688000,3.0,1.0,,0 days 00:20:04.488000,47.851,53.734,26.103,0 days 00:18:46.526000,0 days 00:19:40.260000,0 days 00:20:06.363000,248.0,254.0,,221.0,False,SOFT,3.0,True,Ferrari,0 days 00:17:58.675000,2025-04-05 06:04:20.555,1,,False,,False,False,127.688,127.68800000000002
53,0 days 00:22:40.867000,LEC,16,,4.0,2.0,0 days 00:20:40.254000,,80.681,52.013,21.865,0 days 00:21:27.145000,0 days 00:22:19.114000,0 days 00:22:41.114000,229.0,269.0,271.0,245.0,False,SOFT,4.0,False,Ferrari,0 days 00:20:06.363000,2025-04-05 06:06:28.243,1,,False,,False,False,,154.559
54,0 days 00:24:08.787000,LEC,16,0 days 00:01:27.920000,5.0,2.0,,,30.67,39.841,17.409,0 days 00:23:11.537000,0 days 00:23:51.378000,0 days 00:24:08.787000,289.0,300.0,271.0,296.0,True,SOFT,5.0,False,Ferrari,0 days 00:22:40.867000,2025-04-05 06:09:02.747,1,,False,,False,True,87.92,87.91999999999999
55,0 days 00:26:04.189000,LEC,16,0 days 00:01:55.402000,6.0,2.0,,0 days 00:26:02.913000,42.739,47.788,24.875,0 days 00:24:51.526000,0 days 00:25:39.314000,0 days 00:26:04.189000,218.0,270.0,,218.0,False,SOFT,6.0,False,Ferrari,0 days 00:24:08.787000,2025-04-05 06:10:30.667,1,,False,,False,False,115.402,115.40199999999999
56,0 days 00:41:19.135000,LEC,16,,7.0,3.0,0 days 00:39:18.922000,,,52.339,21.288,,0 days 00:40:57.979000,0 days 00:41:19.135000,258.0,275.0,273.0,273.0,False,SOFT,7.0,False,Ferrari,0 days 00:26:04.189000,2025-04-05 06:12:26.069,1,,False,,False,False,,
57,0 days 00:42:47.001000,LEC,16,0 days 00:01:27.866000,8.0,3.0,,,30.681,39.774,17.411,0 days 00:41:49.816000,0 days 00:42:29.590000,0 days 00:42:47.001000,287.0,302.0,271.0,298.0,True,SOFT,8.0,False,Ferrari,0 days 00:41:19.135000,2025-04-05 06:27:41.015,1,,False,,False,True,87.866,87.866
58,0 days 00:44:44.075000,LEC,16,0 days 00:01:57.074000,9.0,3.0,,0 days 00:44:42.793000,45.617,49.842,21.615,0 days 00:43:32.618000,0 days 00:44:22.460000,0 days 00:44:44.075000,262.0,276.0,,274.0,False,SOFT,9.0,False,Ferrari,0 days 00:42:47.001000,2025-04-05 06:29:08.881,1,,False,,False,False,117.074,117.074
59,0 days 00:54:34.409000,LEC,16,,10.0,4.0,0 days 00:52:48.204000,,,44.189,18.793,,0 days 00:54:15.673000,0 days 00:54:34.544000,263.0,279.0,273.0,274.0,False,SOFT,1.0,True,Ferrari,0 days 00:52:48.204000,2025-04-05 06:39:10.084,1,,False,,False,False,,
60,0 days 00:56:02.009000,LEC,16,0 days 00:01:27.600000,11.0,4.0,,,30.735,39.49,17.375,0 days 00:55:05.144000,0 days 00:55:44.634000,0 days 00:56:02.009000,288.0,299.0,270.0,297.0,True,SOFT,2.0,True,Ferrari,0 days 00:54:34.409000,2025-04-05 06:40:56.289,1,,False,,False,True,87.6,87.6
61,0 days 00:57:58.376000,LEC,16,0 days 00:01:56.367000,12.0,4.0,,0 days 00:57:57.025000,41.729,50.289,24.349,0 days 00:56:43.738000,0 days 00:57:34.027000,0 days 00:57:58.376000,229.0,249.0,,255.0,False,SOFT,3.0,True,Ferrari,0 days 00:56:02.009000,2025-04-05 06:42:23.889,1,,False,,False,False,116.367,116.367
62,0 days 01:00:37.342000,LEC,16,,13.0,5.0,0 days 00:58:31.326000,,81.428,55.64,21.948,0 days 00:59:19.764000,0 days 01:00:15.436000,0 days 01:00:37.530000,236.0,247.0,273.0,180.0,False,SOFT,4.0,False,Ferrari,0 days 00:57:58.376000,2025-04-05 06:44:20.256,1,,False,,False,False,,159.016
63,0 days 01:02:04.897000,LEC,16,0 days 00:01:27.555000,14.0,5.0,,,30.552,39.604,17.399,0 days 01:01:07.894000,0 days 01:01:47.498000,0 days 01:02:04.897000,289.0,299.0,270.0,296.0,True,SOFT,5.0,False,Ferrari,0 days 01:00:37.342000,2025-04-05 06:46:59.222,1,,False,,False,True,87.555,87.555
64,0 days 01:03:54.075000,LEC,16,0 days 00:01:49.178000,15.0,5.0,,0 days 01:03:52.813000,40.289,45.548,23.341,0 days 01:02:45.186000,0 days 01:03:30.734000,0 days 01:03:54.075000,253.0,270.0,,230.0,False,SOFT,6.0,False,Ferrari,0 days 01:02:04.897000,2025-04-05 06:48:26.777,1,,False,,False,False,109.178,109.178
65,0 days 01:12:56.406000,LEC,16,,16.0,6.0,0 days 01:11:04.908000,,,43.842,30.271,,0 days 01:12:26.166000,0 days 01:12:56.407000,264.0,279.0,273.0,273.0,False,SOFT,1.0,True,Ferrari,0 days 01:03:54.075000,2025-04-05 06:50:15.955,1,,False,,False,False,,
66,0 days 01:14:23.705000,LEC,16,0 days 00:01:27.299000,17.0,6.0,,,30.535,39.352,17.412,0 days 01:13:26.941000,0 days 01:14:06.293000,0 days 01:14:23.705000,288.0,299.0,271.0,295.0,True,SOFT,2.0,True,Ferrari,0 days 01:12:56.406000,2025-04-05 06:59:18.286,1,,False,,False,True,87.299,87.299
67,0 days 01:16:09.492000,LEC,16,0 days 00:01:45.787000,18.0,6.0,,0 days 01:16:08.159000,36.977,45.75,23.06,0 days 01:15:00.682000,0 days 01:15:46.432000,0 days 01:16:09.492000,258.0,272.0,,226.0,False,SOFT,3.0,True,Ferrari,0 days 01:14:23.705000,2025-04-05 07:00:45.585,1,,False,,False,False,105.787,105.787
68,0 days 01:20:27.578000,LEC,16,,19.0,7.0,0 days 01:18:42.379000,,,45.002,18.711,,0 days 01:20:09.037000,0 days 01:20:27.695000,262.0,278.0,272.0,273.0,False,SOFT,1.0,True,Ferrari,0 days 01:16:09.492000,2025-04-05 07:02:31.372,1,,False,,False,False,,
69,0 days 01:21:55.050000,LEC,16,0 days 00:01:27.472000,20.0,7.0,,,30.594,39.586,17.292,0 days 01:20:58.172000,0 days 01:21:37.758000,0 days 01:21:55.050000,288.0,298.0,272.0,293.0,False,SOFT,2.0,True,Ferrari,0 days 01:20:27.578000,2025-04-05 07:06:49.458,1,,False,,False,True,87.472,87.47200000000001
70,0 days 01:23:59.109000,LEC,16,,21.0,7.0,,0 days 01:23:59.109000,40.617,52.799,,0 days 01:22:35.681000,0 days 01:23:28.468000,,204.0,204.0,,159.0,False,SOFT,3.0,True,Ferrari,0 days 01:21:55.050000,2025-04-05 07:08:16.930,1,,False,,False,False,,
71,0 days 00:19:22.256000,RUS,63,,1.0,1.0,0 days 00:17:26.721000,,,52.243,25.781,,0 days 00:18:56.613000,0 days 00:19:22.363000,268.0,207.0,272.0,180.0,False,SOFT,1.0,True,Mercedes,0 days 00:17:26.721000,2025-04-05 06:03:48.601,1,,False,,False,False,,
72,0 days 00:20:50.457000,RUS,63,0 days 00:01:28.201000,2.0,1.0,,,30.807,39.829,17.565,0 days 00:19:53.063000,0 days 00:20:32.892000,0 days 00:20:50.457000,287.0,301.0,270.0,295.0,True,SOFT,2.0,True,Mercedes,0 days 00:19:22.256000,2025-04-05 06:05:44.136,1,,False,,False,True,88.201,88.201
73,0 days 00:22:55.503000,RUS,63,0 days 00:02:05.046000,3.0,1.0,,0 days 00:22:54.193000,46.102,53.663,25.281,0 days 00:21:36.559000,0 days 00:22:30.222000,0 days 00:22:55.503000,241.0,275.0,,222.0,False,SOFT,3.0,True,Mercedes,0 days 00:20:50.457000,2025-04-05 06:07:12.337,1,,False,,False,False,125.046,125.04599999999999
74,0 days 00:29:37.272000,RUS,63,,4.0,2.0,0 days 00:27:16.957000,,,51.771,37.592,,0 days 00:28:59.680000,0 days 00:29:37.446000,261.0,233.0,273.0,121.0,False,SOFT,4.0,False,Mercedes,0 days 00:22:55.503000,2025-04-05 06:09:17.383,1,,False,,False,False,,
75,0 days 00:31:05.115000,RUS,63,0 days 00:01:27.843000,5.0,2.0,,,30.738,39.662,17.443,0 days 00:30:08.010000,0 days 00:30:47.672000,0 days 00:31:05.115000,288.0,304.0,273.0,297.0,True,SOFT,5.0,False,Mercedes,0 days 00:29:37.272000,2025-04-05 06:15:59.152,1,,False,,False,True,87.843,87.843
76,0 days 00:32:58.991000,RUS,63,0 days 00:01:53.876000,6.0,2.0,,0 days 00:32:57.757000,43.232,46.279,24.365,0 days 00:31:48.347000,0 days 00:32:34.626000,0 days 00:32:58.991000,258.0,282.0,,232.0,False,SOFT,6.0,False,Mercedes,0 days 00:31:05.115000,2025-04-05 06:17:26.995,1,,False,,False,False,113.876,113.87599999999999
77,0 days 00:42:41.221000,RUS,63,,7.0,3.0,0 days 00:40:40.323000,,,52.065,22.519,,0 days 00:42:18.714000,0 days 00:42:41.308000,248.0,264.0,273.0,152.0,False,SOFT,1.0,True,Mercedes,0 days 00:32:58.991000,2025-04-05 06:19:20.871,1,,False,,False,False,,
78,0 days 00:44:08.621000,RUS,63,0 days 00:01:27.400000,8.0,3.0,,,30.458,39.573,17.369,0 days 00:43:11.679000,0 days 00:43:51.252000,0 days 00:44:08.621000,288.0,306.0,272.0,298.0,True,SOFT,2.0,True,Mercedes,0 days 00:42:41.221000,2025-04-05 06:29:03.101,1,,False,,False,True,87.4,87.4
79,0 days 00:55:53.915000,RUS,63,,9.0,3.0,,0 days 00:46:16.529000,43.799,,,0 days 00:44:52.387000,,,245.0,,,,False,SOFT,3.0,True,Mercedes,0 days 00:44:08.621000,2025-04-05 06:30:30.501,15,,False,,False,False,,
